sep=;
Type;FSVA3013;
Version;1.40;
Date;16.Oct 2023;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;514980000.000000;Hz
Freq Offset;0.000000;Hz
Start;30060000.000000;Hz
Stop;999900000.000000;Hz
Span;969840000.000000;Hz
Ref Level;62.000000;dBµV
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;120000.000000;Hz
VBW;1000000.000000;Hz
SWT;0.674000;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;CLR/WRITE;
Detector;RMS;
Values;8083;
30060000;41.75153350830078125;
30180000;37.9541168212890625;
30300000;38.58092498779296875;
30420000;39.23069000244140625;
30540000;36.080810546875;
30660000;36.25525665283203125;
30780000;33.6834869384765625;
30900000;37.67620086669921875;
31020000;35.974456787109375;
31140000;35.1557769775390625;
31260000;34.65428924560546875;
31380000;34.61119842529296875;
31500000;33.292449951171875;
31620000;32.39850616455078125;
31740000;35.3133392333984375;
31860000;39.35863494873046875;
31980000;40.07633209228515625;
32100000;33.65758514404296875;
32220000;35.2725830078125;
32340000;35.22481536865234375;
32460000;35.8707733154296875;
32580000;37.19791412353515625;
32700000;38.136077880859375;
32820000;37.9213409423828125;
32940000;38.66339874267578125;
33060000;38.019805908203125;
33180000;42.79555511474609375;
33300000;38.25661468505859375;
33420000;37.41126251220703125;
33540000;36.34612274169921875;
33660000;35.00304412841796875;
33780000;33.29372406005859375;
33900000;31.55199432373046875;
34020000;31.66176605224609375;
34140000;30.37915802001953125;
34260000;30.283721923828125;
34380000;33.25400543212890625;
34500000;34.098114013671875;
34620000;35.46393585205078125;
34740000;34.903961181640625;
34860000;32.3564300537109375;
34980000;35.33214569091796875;
35100000;39.35424041748046875;
35220000;36.14008331298828125;
35340000;33.242034912109375;
35460000;36.8126220703125;
35580000;40.71002197265625;
35700000;41.78281402587890625;
35820000;35.37696075439453125;
35940000;34.910675048828125;
36060000;32.38677978515625;
36180000;31.12939453125;
36300000;30.78791046142578125;
36420000;29.1490631103515625;
36540000;31.5687713623046875;
36660000;30.6377410888671875;
36780000;29.31679534912109375;
36900000;32.47704315185546875;
37020000;28.93719482421875;
37140000;31.033966064453125;
37260000;24.6519012451171875;
37380000;23.61090087890625;
37500000;24.6247406005859375;
37620000;25.44850921630859375;
37740000;22.77985382080078125;
37860000;22.1128692626953125;
37980000;22.21681976318359375;
38100000;22.15587615966796875;
38220000;21.5207366943359375;
38340000;20.85642242431640625;
38460000;23.1849212646484375;
38580000;20.85579681396484375;
38700000;20.63159942626953125;
38820000;23.67855072021484375;
38940000;22.9771728515625;
39060000;19.74925994873046875;
39180000;21.79048919677734375;
39300000;19.3050994873046875;
39420000;19.755523681640625;
39540000;21.23571014404296875;
39660000;21.95766448974609375;
39780000;23.914703369140625;
39900000;22.488067626953125;
40020000;23.1781005859375;
40140000;20.7927703857421875;
40260000;22.161163330078125;
40380000;18.74745941162109375;
40500000;21.11087799072265625;
40620000;22.012359619140625;
40740000;20.997528076171875;
40860000;23.4840850830078125;
40980000;22.4075927734375;
41100000;18.6161346435546875;
41220000;19.31893157958984375;
41340000;21.30634307861328125;
41460000;19.76288604736328125;
41580000;20.75463104248046875;
41700000;19.37529754638671875;
41820000;21.15436553955078125;
41940000;20.608154296875;
42060000;22.24318695068359375;
42180000;21.57080841064453125;
42300000;23.480682373046875;
42420000;21.5214691162109375;
42540000;21.82624053955078125;
42660000;20.2894439697265625;
42780000;20.5079498291015625;
42900000;21.45777130126953125;
43020000;22.29830169677734375;
43140000;21.984405517578125;
43260000;20.220489501953125;
43380000;20.0291290283203125;
43500000;19.80146026611328125;
43620000;20.24224853515625;
43740000;21.06040191650390625;
43860000;21.7332000732421875;
43980000;21.00574493408203125;
44100000;19.5181427001953125;
44220000;22.30167388916015625;
44340000;18.58538055419921875;
44460000;21.59465789794921875;
44580000;21.7540740966796875;
44700000;20.23326873779296875;
44820000;19.49480438232421875;
44940000;21.357025146484375;
45060000;18.49503326416015625;
45180000;17.55094146728515625;
45300000;20.07233428955078125;
45420000;19.7221527099609375;
45540000;20.22840118408203125;
45660000;21.93438720703125;
45780000;20.3329010009765625;
45900000;21.09098052978515625;
46020000;20.945831298828125;
46140000;20.40032958984375;
46260000;19.87830352783203125;
46380000;19.4765472412109375;
46500000;18.3703765869140625;
46620000;19.11959075927734375;
46740000;16.4280548095703125;
46860000;18.579833984375;
46980000;17.6454620361328125;
47100000;18.0474700927734375;
47220000;16.87660980224609375;
47340000;17.995086669921875;
47460000;20.4027099609375;
47580000;20.7555389404296875;
47700000;21.21092987060546875;
47820000;20.2636566162109375;
47940000;19.67092132568359375;
48060000;18.330902099609375;
48180000;19.7350616455078125;
48300000;16.55957794189453125;
48420000;17.2835693359375;
48540000;20.28665924072265625;
48660000;19.2707977294921875;
48780000;19.19907379150390625;
48900000;19.1392822265625;
49020000;20.364044189453125;
49140000;22.53060150146484375;
49260000;22.69863128662109375;
49380000;18.82683563232421875;
49500000;18.77721405029296875;
49620000;20.9656219482421875;
49740000;21.67931365966796875;
49860000;23.14269256591796875;
49980000;22.46744537353515625;
50100000;20.906463623046875;
50220000;21.735443115234375;
