77.2735	23.5	13.5
86.3645	23.9	11.7
113.6375	21.6	11.7
159.0925	19.4	11.3
295.4575	19.2	11.0
304.5485	23.0	11.0
313.6395	20.5	7.5
322.7305	21.5	10.8
331.8215	20.5	11.0
340.9125	19.8	9.4
345.458	21.7	11.5
350.0035	24.3	12.4
354.549	20.9	7.3
359.0945	22.2	9.2
363.64	18.1	7.3
368.1855	23.1	8.8
377.2765	19.2	9.7
395.4585	18.1	8.8
413.6405	16.2	7.9
418.186	16.4	8.9
427.277	20.6	8.8
431.8225	19.0	7.2
459.0955	17.9	9.8
463.641	17.8	9.9
468.1865	16.7	9.3
472.732	21.6	8.5
477.2775	20.3	8.1
481.823	17.4	9.8
486.3685	20.5	8.9
490.914	19.9	8.7
495.4595	23.7	12.8
504.5505	18.4	7.6
513.6415	19.4	8.1
518.187	19.3	8.9
522.7325	19.3	9.3
531.8235	22.1	8.9
536.369	20.1	8.9
540.9145	25.5	8.4
545.46	16.4	10.6
550.0055	18.3	8.5
554.551	16.2	10.3
559.0965	19.6	11.1
377.2765	19.5	10.0
395.4585	17.4	10.2
413.6405	19.2	10.0
418.186	17.9	8.1
427.277	20.9	10.6
431.8225	21.7	10.3
459.0955	16.5	8.5
463.641	17.2	10.4
468.1865	17.6	10.2
472.732	21.0	8.8
477.2775	20.7	8.3
481.823	16.4	9.0
486.3685	19.3	8.7
490.914	20.6	9.5
495.4595	25.3	13.6
504.5505	18.6	7.7
513.6415	19.4	10.7
518.187	16.3	8.5
522.7325	20.7	9.2
531.8235	22.0	10.0
536.369	19.1	9.7
540.9145	22.7	7.7
545.46	18.0	9.4
550.0055	19.6	10.8
554.551	16.3	7.1
559.0965	17.1	8.0
572.733	16.7	9.9
577.2785	21.9	9.8
581.824	18.8	10.2
586.3695	18.7	11.2
590.915	17.3	9.2
595.4605	18.9	10.2
604.5515	15.5	8.7
613.6425	20.2	7.0
618.188	20.1	10.4
622.7335	19.7	10.1
627.279	20.4	9.5
631.8245	23.7	8.2
636.37	19.0	9.6
640.9155	23.5	9.1
645.461	21.0	11.9
672.734	18.7	11.8
677.2795	18.6	11.9
681.825	18.9	12.0
686.3705	17.8	8.7
690.916	19.7	10.7
695.4615	21.3	8.6
700.007	18.4	9.8
740.9165	16.8	10.0
786.3715	18.8	11.7
790.917	18.5	10.4
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
