0.00910000	4.68046276	-0.00009771
0.00930000	5.77099679	2.67097485
0.00950000	-4.35238204	0.75951204
0.00970000	1.24221108	-0.02923410
0.00990000	8.16570659	11.23646569
0.01010000	8.19350071	8.44874698
0.01030000	4.22901694	4.51899307
0.01050000	7.37816364	6.40203539
0.01070000	10.40162274	5.71713142
0.01090000	22.54544095	24.14152244
0.01110000	18.51831171	30.36921512
0.01130000	12.57740733	6.74932412
0.01150000	11.51162988	13.68945126
0.01170000	20.51912929	17.75558998
0.01190000	27.86098334	14.96279995
0.01210000	18.38021758	16.51722832
0.01230000	14.69243857	11.96154233
0.01250000	14.81045469	14.99577384
0.01270000	9.67943174	21.44199076
0.01290000	7.23216542	20.71251894
0.01310000	8.36664861	11.17248102
0.01330000	22.71682365	13.65936243
0.01350000	18.41343151	16.99597737
0.01370000	11.30307175	11.90975896
0.01390000	18.95551451	19.83524117
0.01410000	8.60661133	20.80670217
0.01430000	20.75054656	17.46149774
0.01450000	17.24168557	18.38682467
0.01470000	24.18694335	16.74811175
0.01490000	26.19645191	23.30540318
0.01510000	23.41000037	22.41870438
0.01530000	27.25252631	45.56108118
0.01550000	36.56588915	50.18728609
0.01570000	33.47659144	40.97536699
0.01590000	34.01472133	22.00324463
0.01610000	22.43118172	21.82891777
0.01630000	20.62047961	18.03513453
0.01650000	19.23679381	21.89841941
0.01670000	19.20666676	28.47925805
0.01690000	13.87501975	21.94202300
0.01710000	8.56323966	9.60225416
0.01730000	11.97376856	18.78319743
0.01750000	11.41000835	13.45532261
0.01770000	13.02228634	6.93984282
0.01790000	14.64333306	15.22814054
0.01810000	7.82294467	15.54544305
0.01830000	12.71493744	7.80630564
0.01850000	33.72596644	19.55618158
0.01870000	22.66273661	17.41273607
0.01890000	13.61050867	10.78126995
0.01910000	10.21629689	6.25108657
0.01930000	5.66941054	7.78267091
0.01950000	6.90042201	17.15435460
0.01970000	7.45964736	7.17554436
0.01990000	5.39706858	9.51992900
0.02010000	7.80346480	1.31308419
0.02030000	9.71404631	6.89486925
0.02050000	9.47549044	10.06686858
0.02070000	0.61998510	10.92693572
0.02090000	1.10113740	-1.63576507
0.02110000	14.00042190	6.79762443
0.02130000	11.24328033	18.97329429
0.02150000	7.66405727	9.09874211
0.02170000	10.67379661	10.98816100
0.02190000	11.46153117	19.61992773
0.02210000	17.46621017	16.36751726
0.02230000	12.47913103	13.54217769
0.02250000	12.04728610	1.74411848
0.02270000	11.52203623	7.40108618
0.02290000	10.73918976	20.26203037
0.02310000	16.67588145	18.24139641
0.02330000	16.95617286	15.16056623
0.02350000	14.39145593	14.22819594
0.02370000	24.31958031	15.12998928
0.02390000	30.11575296	19.40333799
0.02410000	27.56804075	32.30228200
0.02430000	58.44941294	51.36187636
0.02450000	39.24073087	42.90510588
0.02470000	34.93179743	36.36737643
0.02490000	34.40875046	36.01944262
0.02510000	18.15154032	20.89653831
0.02530000	19.79246912	21.49991436
0.02550000	14.10020190	25.80843302
0.02570000	20.47935492	14.02584455
0.02590000	9.07094810	14.57268661
0.02610000	17.32111618	27.55029744
0.02630000	17.74570844	12.64220539
0.02650000	25.05420216	11.43001400
0.02670000	22.23578348	12.37271576
0.02690000	16.64559750	15.29495315
0.02710000	14.20276277	15.31284627
0.02730000	19.00389287	15.00122308
0.02750000	13.50047022	13.95292788
0.02770000	8.00452915	22.65925253
0.02790000	18.66997827	18.74381471
0.02810000	24.97409379	19.02036559
0.02830000	20.23473813	26.83456951
0.02850000	13.71156470	19.92248925
0.02870000	23.19436309	20.67459126
0.02890000	9.16025243	11.95096724
0.02910000	10.04489733	19.81103700
0.02930000	20.91631270	28.69634173
0.02950000	27.71538268	17.84169797
0.02970000	24.51242185	17.85342539
0.02990000	23.47287230	21.81057908
0.03010000	16.99825282	21.18634230
0.03030000	31.16122352	32.57724670
0.03050000	25.93354130	36.53017876
0.03070000	27.71869693	31.09286216
0.03090000	31.74192875	45.15554263
0.03110000	55.60613833	62.06880834
0.03130000	52.23370750	41.23668300
0.03150000	22.98971247	22.06870477
0.03170000	25.49855333	24.15452210
0.03190000	31.33952245	35.99469128
0.03210000	20.64229374	30.46784530
0.03230000	19.39978006	21.10610123
0.03250000	27.00774787	25.77467923
0.03270000	12.59480298	13.44687461
0.03290000	20.14332839	13.11383825
0.03310000	18.21158246	23.64699222
0.03330000	24.68989209	22.92813339
0.03350000	6.15477445	20.79401885
0.03370000	9.10311749	23.55860637
0.03390000	21.61408145	26.36653138
0.03410000	38.64858761	23.57299238
0.03430000	18.69054646	20.08486390
0.03450000	22.65522875	29.19285494
0.03470000	12.63264209	11.74351242
0.03490000	13.84069247	10.10493807
0.03510000	17.86911776	9.42578149
0.03530000	10.02057877	13.76569610
0.03550000	12.68562606	6.68320888
0.03570000	12.54779954	10.95330740
0.03590000	13.67409702	10.92970241
0.03610000	12.87460072	16.64180145
0.03630000	12.39908601	14.27373479
0.03650000	6.44555515	9.25675172
0.03670000	6.22082520	17.23571585
0.03690000	9.66625763	10.63096713
0.03710000	10.00280585	12.15176796
0.03730000	22.14386416	15.91264920
0.03750000	26.92665679	16.55650261
0.03770000	12.07821228	21.93749790
0.03790000	4.40229435	12.25960588
0.03810000	7.46644104	9.82277808
0.03830000	1.76511717	12.34313336
0.03850000	7.72915793	2.72719120
0.03870000	14.38022766	4.93910056
0.03890000	15.73931004	2.23953182
0.03910000	9.38414862	7.99741812
0.03930000	2.67012695	20.30694915
0.03950000	10.19289359	14.42474443
0.03970000	10.47787242	17.80844638
0.03990000	10.08330810	19.97430282
0.04010000	23.86858076	23.13985002
0.04030000	27.76825372	26.21661358
0.04050000	11.90543775	9.61984123
0.04070000	13.08593671	21.36147414
0.04090000	5.34924785	13.76715419
0.04110000	8.56631265	17.85708555
0.04130000	10.84700448	9.88877579
0.04150000	10.71819036	9.66348205
0.04170000	9.63330012	9.34186384
0.04190000	4.34695620	4.36920802
0.04210000	9.65227598	12.53691991
0.04230000	6.26763056	9.54325948
0.04250000	2.51410406	16.55903577
0.04270000	8.86252106	15.20333927
0.04290000	13.15120666	20.10384147
0.04310000	16.03666998	27.12312037
0.04330000	12.57654314	29.71901971
0.04350000	14.39461083	22.76117364
0.04370000	24.26977728	20.49370751
0.04390000	21.12331579	21.38714206
0.04410000	10.05914758	16.51616811
0.04430000	16.59682213	20.08588215
0.04450000	12.73080904	13.10656752
0.04470000	9.50821769	16.74500904
0.04490000	11.33954401	20.76372216
0.04510000	9.32409721	14.11139693
0.04530000	11.86128097	15.60238389
0.04550000	21.89006022	22.02273738
0.04570000	25.76530701	35.72925855
0.04590000	35.39106668	31.73652905
0.04610000	26.60877242	42.67838836
0.04630000	32.14000501	44.08651120
0.04650000	46.02181248	40.29300170
0.04670000	55.80691082	58.72850517
0.04690000	57.11536446	49.88353305
0.04710000	55.80379242	31.82796470
0.04730000	34.96014673	22.27962262
0.04750000	23.76879937	30.17042486
0.04770000	23.95719219	22.95661835
0.04790000	23.70984908	25.80229842
0.04810000	21.81587161	29.84944500
0.04830000	36.77243663	30.77997585
0.04850000	20.04660360	21.83248116
0.04870000	31.55030291	24.48021524
0.04890000	38.26287091	44.09209692
0.04910000	45.90568808	61.33944976
0.04930000	28.19815041	25.17653328
0.04950000	33.42236602	19.84441533
0.04970000	24.86441362	28.65624337
0.04990000	26.53891864	25.82916274
0.05010000	32.91002869	14.32303564
0.05030000	15.94953382	31.32341153
0.05050000	22.44043853	11.77402179
0.05070000	14.94003929	17.40946785
0.05090000	22.07239409	7.92324185
0.05110000	17.43006453	17.76042489
0.05130000	17.23637957	16.59906520
0.05150000	12.54372600	17.18503871
0.05170000	10.51350460	16.12289071
0.05190000	26.62438803	30.35218400
0.05210000	24.02929301	17.55194982
0.05230000	29.41187494	41.38113238
0.05250000	24.30652764	27.59795731
0.05270000	20.28759733	22.42258561
0.05290000	19.51904685	23.32603844
0.05310000	9.39256425	19.09951906
0.05330000	9.31083699	16.92134071
0.05350000	7.22712600	10.47678159
0.05370000	9.17988113	23.79870035
0.05390000	19.15287553	15.37772662
0.05410000	10.69267594	15.13328996
0.05430000	16.38257732	14.08843377
0.05450000	9.74268378	8.40121940
0.05470000	18.76314798	8.32048026
0.05490000	15.10143043	26.00125921
0.05510000	7.93973749	20.51822362
0.05530000	11.42856933	17.38312755
0.05550000	22.25024287	23.45216809
0.05570000	29.56345996	30.20589972
0.05590000	23.74669170	25.59340041
0.05610000	33.90828612	27.09031452
0.05630000	20.08765508	19.59064354
0.05650000	18.22718541	25.78003946
0.05670000	15.74161058	35.87475826
0.05690000	20.68011038	24.07835734
0.05710000	16.07657497	23.02908148
0.05730000	16.23961106	17.08921212
0.05750000	15.17879289	21.80793767
0.05770000	14.88549286	19.80395762
0.05790000	21.27991236	17.04004475
0.05810000	8.02819927	25.82961139
0.05830000	13.44871127	23.76970714
0.05850000	16.52590928	20.00369342
0.05870000	18.21530853	28.60734896
0.05890000	21.66401396	40.87986822
0.05910000	17.58266420	24.61106706
0.05930000	23.46353755	20.15215191
0.05950000	30.66491897	21.44530116
0.05970000	22.65319377	30.00760144
0.05990000	12.54700572	31.49953489
0.06010000	19.07305321	18.61622240
0.06030000	11.56381256	31.02815920
0.06050000	19.75459129	33.49011793
0.06070000	14.98920583	20.05282250
0.06090000	13.54672129	13.81822679
0.06110000	18.09300765	21.66689654
0.06130000	28.75741016	25.43070861
0.06150000	36.31917741	24.04183044
0.06170000	25.43799316	24.27463479
0.06190000	29.95534968	31.66589855
0.06210000	31.18221687	38.91428224
0.06230000	44.08675937	52.38106032
0.06250000	43.25410828	43.08094159
0.06270000	28.44449553	37.52531102
0.06290000	33.80946824	32.74945527
0.06310000	25.98471864	28.37892282
0.06330000	22.53464183	17.64286465
0.06350000	26.61285110	23.97734488
0.06370000	11.81095335	16.46720752
0.06390000	18.16055490	14.15100987
0.06410000	7.93359878	33.01429195
0.06430000	14.23164293	24.31505258
0.06450000	12.22827515	26.40639956
0.06470000	16.48951806	25.63358167
0.06490000	12.33241645	19.25561280
0.06510000	17.78643265	30.63472601
0.06530000	18.10053550	21.70550511
0.06550000	11.81762031	16.88146672
0.06570000	17.97738872	20.51587265
0.06590000	18.98719735	10.38657645
0.06610000	13.05522125	9.94380695
0.06630000	9.30269160	4.69758598
0.06650000	9.00911404	8.32617654
0.06670000	7.41901211	12.65785578
0.06690000	6.66982012	21.15796879
0.06710000	11.84559012	12.01334276
0.06730000	14.48194105	25.51545590
0.06750000	14.43999942	15.32030126
0.06770000	10.97798555	20.84470982
0.06790000	20.08110568	15.04470523
0.06810000	49.23601751	31.50231969
0.06830000	35.78955170	60.34464840
0.06850000	23.24832806	33.00990706
0.06870000	17.58689417	18.01061093
0.06890000	18.12085753	13.31598073
0.06910000	15.99776699	15.22452125
0.06930000	23.05738507	15.54233651
0.06950000	13.29380064	22.38718729
0.06970000	12.40623930	12.91041253
0.06990000	6.76811556	12.93479564
0.07010000	13.51598042	16.49386947
0.07030000	12.68956752	23.51793636
0.07050000	12.07366043	22.76313088
0.07070000	5.37916940	12.73290547
0.07090000	11.20206678	28.04553914
0.07110000	7.52044237	29.08666708
0.07130000	19.86152522	21.71506047
0.07150000	8.85135883	25.32475592
0.07170000	11.21661985	18.01729742
0.07190000	9.38625543	27.91725751
0.07210000	10.99742025	27.54293081
0.07230000	12.84486653	29.94910400
0.07250000	18.94990895	29.77552100
0.07270000	15.56998282	22.17680516
0.07290000	15.76280885	24.53633849
0.07310000	34.38260801	26.83791923
0.07330000	32.76570290	36.71574920
0.07350000	25.81198283	44.05964383
0.07370000	34.20112971	34.05034889
0.07390000	25.85024469	27.11721010
0.07410000	33.46605703	33.58263218
0.07430000	24.75234677	26.96503452
0.07450000	21.90398706	18.34131615
0.07470000	13.14575569	32.24493469
0.07490000	11.24477543	28.84299738
0.07510000	11.88064768	25.02245050
0.07530000	16.28460204	15.26413708
0.07550000	22.68905516	16.34376952
0.07570000	19.14223100	14.00872195
0.07590000	13.15885008	12.79019540
0.07610000	10.38459722	6.75870475
0.07630000	20.77097487	10.25279396
0.07650000	14.78605570	16.11917621
0.07670000	14.65545933	17.38458158
0.07690000	13.49280017	33.69087422
0.07710000	18.05431667	25.64509027
0.07730000	22.05510831	26.06032357
0.07750000	20.51717162	38.11872452
0.07770000	30.09304307	34.66543186
0.07790000	30.54078967	55.95605541
0.07810000	34.28679348	29.45896238
0.07830000	33.36389691	37.69389045
0.07850000	23.22312231	33.84864779
0.07870000	23.55116824	22.22915213
0.07890000	22.35144734	23.50510779
0.07910000	11.01951548	15.37753986
0.07930000	19.20168612	22.08574726
0.07950000	20.08294416	29.84912085
0.07970000	15.32570207	24.60643571
0.07990000	11.60073790	27.36977793
0.08010000	17.70379419	24.34994827
0.08030000	12.63973858	30.37342723
0.08050000	24.29481246	14.29119390
0.08070000	25.14535323	23.96228879
0.08090000	15.15202009	33.43186361
0.08110000	8.18503242	27.55278552
0.08130000	11.30978421	24.01089492
0.08150000	21.61050969	16.06607941
0.08170000	8.88957418	8.53707940
0.08190000	14.72120860	12.17148696
0.08210000	12.00015158	10.63701504
0.08230000	5.04673103	11.04516744
0.08250000	5.45067615	19.26609036
0.08270000	11.21298862	21.32151283
0.08290000	8.21060149	16.84687343
0.08310000	6.10456838	13.45657381
0.08330000	9.82868092	18.49386174
0.08350000	7.75248924	19.67406345
0.08370000	11.85178802	15.11278070
0.08390000	6.53758188	18.99440025
0.08410000	11.50905373	20.64590977
0.08430000	2.18967838	23.90601268
0.08450000	7.57607993	13.81613214
0.08470000	7.92373967	9.77199810
0.08490000	9.24032091	7.98390922
0.08510000	4.25177444	11.60699310
0.08530000	4.37118598	0.93543589
0.08550000	-3.88939910	7.78039161
0.08570000	8.69928131	9.13072101
0.08590000	4.10777590	21.90489989
0.08610000	8.65693508	15.25897547
0.08630000	10.72430749	13.97630320
0.08650000	13.74836152	19.67454276
0.08670000	6.61344088	20.09401805
0.08690000	8.39873111	16.45275573
0.08710000	7.41289685	12.68879661
0.08730000	9.63604200	9.78567509
0.08750000	8.61422494	8.20515522
0.08770000	11.71508181	15.62058117
0.08790000	11.42984903	13.59704849
0.08810000	12.23792762	10.46771191
0.08830000	6.06781755	3.16213504
0.08850000	6.98733225	4.09460220
0.08870000	0.65176465	8.84232212
0.08890000	7.16474506	12.77712063
0.08910000	11.62734025	21.21377469
0.08930000	10.64592092	18.99066834
0.08950000	12.11149666	17.59888507
0.08970000	12.80452303	19.66079253
0.08990000	17.23495154	31.31753592
0.09010000	16.04062042	23.12523262
0.09030000	12.90010290	17.97023626
0.09050000	13.31840813	18.39003318
0.09070000	13.17818286	14.65502817
0.09090000	15.21107734	12.36758359
0.09110000	26.68759970	21.38840152
0.09130000	30.99545087	20.51561555
0.09150000	9.64035624	11.98981051
0.09170000	7.63933674	4.63684972
0.09190000	8.42726475	20.68983511
0.09210000	1.79721445	13.93181165
0.09230000	11.98516261	20.70620894
0.09250000	14.18537035	24.37492974
0.09270000	17.37300024	29.37560840
0.09290000	18.73580582	41.05420733
0.09310000	38.34964417	24.21984396
0.09330000	31.12746136	58.16051297
0.09350000	41.38405053	47.49484573
0.09370000	27.03548775	37.73254623
0.09390000	54.31285878	28.19700718
0.09410000	35.57381205	23.04424030
0.09430000	13.74901047	21.07206239
0.09450000	20.19535573	30.42376825
0.09470000	20.61669420	13.56860258
0.09490000	14.28300474	12.25918602
0.09510000	16.38826274	26.56595135
0.09530000	12.08486927	23.10501663
0.09550000	10.73121148	27.65579541
0.09570000	17.03264323	23.90709107
0.09590000	10.66804021	16.01340032
