Type;1.4;
Version;1.4;
Date;29.Aug 2023;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;79500.000000;Hz
Freq Offset;0.000000;Hz
Start;9100.000000;Hz
Stop;149900.000000;Hz
Span;140800.000000;Hz
Ref Level;62.000000;dBµV
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;200.000000;Hz
VBW;2000.000000;Hz
SWT;0.029500;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
Detector;RMS;
Values;705;
9100;8.298599243164062;
9300;9.26274871826172;
9500;10.809974670410156;
9700;12.40277862548828;
9900;12.30438995361328;
10100;12.55303192138672;
10300;14.44244384765625;
10500;15.825828552246092;
10700;14.124717712402344;
10900;12.0982666015625;
11100;13.155853271484377;
11300;15.578086853027344;
11500;17.301780700683594;
11700;19.8868408203125;
11900;21.938766479492188;
12100;26.73876190185547;
12300;31.060104370117188;
12500;33.090774536132805;
12700;32.246925354003906;
12900;34.459197998046875;
13100;37.54384613037109;
13300;38.38385009765625;
13500;34.065399169921875;
13700;30.608009338378903;
13900;28.679237365722656;
14100;26.349082946777344;
14300;22.99545288085937;
14500;21.37247467041016;
14700;20.2020263671875;
14900;19.6831283569336;
15100;20.88549041748047;
15300;20.77037811279297;
15500;20.60626220703125;
15700;17.08477020263672;
15900;17.72967529296875;
16100;19.36322021484375;
16300;20.097930908203125;
16500;19.1960678100586;
16700;18.759254455566406;
16900;19.9370346069336;
17100;21.21527099609375;
17300;21.605323791503903;
17500;21.231948852539062;
17700;22.14794158935547;
17900;27.749237060546875;
18100;27.04878234863281;
18300;29.358795166015625;
18500;34.28178405761719;
18700;33.951927185058594;
18900;30.374267578125;
19100;30.244155883789062;
19300;30.14781188964844;
19500;32.351341247558594;
19700;31.4642333984375;
19900;35.11231231689453;
20100;35.701316833496094;
20300;36.28217315673828;
20500;36.055885314941406;
20700;36.83313751220703;
20900;37.05088806152344;
21100;38.17741394042969;
21300;37.338165283203125;
21500;39.7281494140625;
21700;40.83119964599609;
21900;51.92062377929688;
22100;53.53375625610352;
22300;42.4500732421875;
22500;42.07221221923828;
22700;36.24036407470703;
22900;33.764915466308594;
23100;32.606643676757805;
23300;30.861251831054688;
23500;28.77841186523437;
23700;24.59607696533203;
23900;25.079795837402344;
24100;26.82288360595703;
24300;23.544998168945312;
24500;25.907196044921875;
24700;25.233970642089844;
24900;26.287208557128903;
25100;23.34291076660156;
25300;23.25528717041016;
25500;23.766128540039062;
25700;24.8764877319336;
25900;25.721649169921875;
26100;27.7325439453125;
26300;29.7668685913086;
26500;31.492889404296875;
26700;34.4771728515625;
26900;30.45075225830078;
27100;25.111549377441406;
27300;23.828414916992188;
27500;25.978347778320312;
27700;23.51129150390625;
27900;23.09188842773437;
28100;22.044273376464844;
28300;24.24961853027344;
28500;24.771713256835938;
28700;23.846847534179688;
28900;25.056137084960938;
29100;23.284881591796875;
29300;23.22332763671875;
29500;22.39484405517578;
29700;19.429977416992188;
29900;19.657997131347656;
30100;21.53759765625;
30300;20.642868041992188;
30500;20.3865966796875;
30700;19.649696350097656;
30900;20.703407287597656;
31100;22.75988006591797;
31300;21.591217041015625;
31500;21.819168090820312;
31700;21.221435546875;
31900;20.093017578125;
32100;20.70148468017578;
32300;20.654792785644528;
32500;19.78496551513672;
32700;21.684410095214844;
32900;20.61602783203125;
33100;19.219459533691406;
33300;21.25892639160156;
33500;20.09017944335937;
33700;19.099861145019528;
33900;20.196273803710938;
34100;19.472900390625;
34300;20.653663635253903;
34500;18.84169006347656;
34700;17.43829345703125;
34900;19.180702209472656;
35100;20.73767852783203;
35300;21.485145568847656;
35500;17.768524169921875;
35700;20.16144561767578;
35900;19.613357543945312;
36100;20.7332763671875;
36300;19.23406982421875;
36500;19.346443176269528;
36700;19.890602111816406;
36900;20.024581909179688;
37100;27.81245422363281;
37300;31.765426635742188;
37500;23.024734497070312;
37700;21.52008819580078;
37900;19.29459381103516;
38100;20.379806518554688;
38300;22.436981201171875;
38500;21.277549743652344;
38700;20.21983337402344;
38900;18.96051025390625;
