Type;1.4;
Version;1.4;
Date;29.Aug 2023;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;514980000.000000;Hz
Freq Offset;0.000000;Hz
Start;30060000.000000;Hz
Stop;999900000.000000;Hz
Span;969840000.000000;Hz
Ref Level;62.000000;dBµV
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;120000.000000;Hz
VBW;1000000.000000;Hz
SWT;0.674000;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
Detector;RMS;
Values;8083;
30060000;11.379074096679688;
30180000;10.39264678955078;
30300000;10.132423400878906;
30420000;10.85883331298828;
30540000;10.074470520019531;
30660000;10.00019073486328;
30780000;10.302406311035156;
30900000;11.276290893554688;
31020000;11.21601104736328;
31140000;12.375991821289062;
31260000;14.720062255859377;
31380000;16.63568878173828;
31500000;15.694541931152344;
31620000;15.5537109375;
31740000;15.065475463867188;
31860000;15.007118225097656;
31980000;14.845626831054688;
32100000;15.135238647460936;
32220000;15.607505798339844;
32340000;16.129623413085938;
32460000;16.57453155517578;
32580000;17.34100341796875;
32700000;18.462905883789062;
32820000;19.065444946289062;
32940000;19.96446228027344;
33060000;20.644432067871094;
33180000;21.367515563964844;
33300000;21.23387908935547;
33420000;21.94522857666016;
33540000;21.16053771972656;
33660000;21.669395446777344;
33780000;22.11627197265625;
33900000;21.22694396972656;
34020000;21.93128967285156;
34140000;20.541404724121094;
34260000;20.1843490600586;
34380000;19.984840393066406;
34500000;19.782150268554688;
34620000;18.84883117675781;
34740000;19.19667053222656;
34860000;19.346824645996094;
34980000;18.68134307861328;
35100000;18.12316131591797;
35220000;17.336349487304688;
35340000;16.589065551757812;
35460000;15.69476318359375;
35580000;16.018089294433594;
35700000;13.650245666503906;
35820000;13.469558715820312;
35940000;12.82610321044922;
36060000;11.385467529296877;
36180000;11.91302490234375;
36300000;11.097976684570312;
36420000;13.06220245361328;
36540000;12.759925842285156;
36660000;11.43035888671875;
36780000;12.221435546875;
36900000;12.361701965332031;
37020000;11.61200714111328;
37140000;12.500167846679688;
37260000;11.499015808105469;
37380000;11.29290008544922;
37500000;11.94904327392578;
37620000;11.03241729736328;
37740000;10.523284912109377;
37860000;11.08684539794922;
37980000;10.256080627441406;
38100000;9.754653930664062;
38220000;10.172889709472656;
38340000;9.948196411132812;
38460000;9.641441345214846;
38580000;8.892364501953125;
38700000;8.932579040527342;
38820000;8.74755859375;
38940000;7.906715393066406;
39060000;8.22509765625;
39180000;9.342926025390623;
39300000;9.33818817138672;
39420000;8.5885009765625;
39540000;8.321556091308594;
39660000;8.106292724609375;
39780000;8.588096618652342;
39900000;8.563301086425781;
40020000;8.525718688964844;
40140000;8.0166015625;
40260000;7.334716796875;
40380000;7.578239440917968;
40500000;8.283370971679686;
40620000;7.8542633056640625;
40740000;7.725929260253905;
40860000;7.794853210449218;
40980000;7.27996826171875;
41100000;8.4029541015625;
41220000;7.906951904296875;
41340000;8.077262878417969;
41460000;7.178741455078125;
41580000;8.001785278320312;
41700000;7.916778564453125;
41820000;7.371330261230467;
41940000;8.775505065917969;
42060000;7.996551513671875;
42180000;7.943023681640625;
42300000;8.35791015625;
42420000;8.18609619140625;
42540000;8.235969543457031;
42660000;7.165573120117188;
42780000;8.013153076171875;
42900000;7.933891296386719;
43020000;8.431816101074217;
43140000;7.770164489746093;
43260000;7.760353088378905;
43380000;8.321281433105469;
43500000;8.31605529785156;
43620000;7.6169586181640625;
43740000;8.509513854980467;
43860000;7.7136077880859375;
43980000;8.286285400390625;
44100000;8.295867919921875;
44220000;8.862777709960938;
44340000;8.398185729980467;
44460000;8.334304809570312;
44580000;7.9949951171875;
44700000;8.158203125;
44820000;9.05864715576172;
44940000;8.378181457519531;
45060000;8.084930419921875;
45180000;8.310859680175781;
45300000;8.716209411621092;
45420000;9.344345092773438;
45540000;9.32490539550781;
45660000;8.959678649902342;
45780000;9.06494140625;
45900000;8.757774353027342;
46020000;9.835899353027344;
46140000;9.464027404785154;
46260000;9.66767883300781;
46380000;10.769798278808592;
46500000;9.441177368164062;
