Type;1.4;
Version;1.4;
Date;29.Aug 2023;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;15076500.000000;Hz
Freq Offset;0.000000;Hz
Start;154500.000000;Hz
Stop;29998500.000000;Hz
Span;29844000.000000;Hz
Ref Level;62.000000;dBµV
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;9000.000000;Hz
VBW;100000.000000;Hz
SWT;0.000654;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
Detector;RMS;
Values;3317;
154500;37.89183044433594;
163500;32.967552185058594;
172500;32.501258850097656;
181500;27.18976593017578;
190500;32.66155242919922;
199500;35.529624938964844;
208500;33.47193908691406;
217500;28.692184448242188;
226500;26.21891021728516;
235500;32.74723815917969;
244500;30.18519592285156;
253500;31.83213806152344;
262500;30.177459716796875;
271500;31.26380920410156;
280500;31.334136962890625;
289500;34.91290283203125;
298500;31.816795349121094;
307500;28.45116424560547;
316500;32.079299926757805;
325500;26.132354736328125;
334500;24.911895751953125;
343500;19.046150207519528;
352500;23.393035888671875;
361500;21.146766662597656;
370500;24.38197326660156;
379500;16.529464721679688;
388500;13.753005981445312;
397500;17.97942352294922;
406500;20.85737609863281;
415500;18.273094177246094;
424500;17.76763916015625;
433500;22.32958984375;
442500;15.109512329101562;
451500;17.668235778808594;
460500;17.073257446289062;
469500;14.812820434570312;
478500;12.050308227539062;
487500;18.042091369628903;
496500;13.54559326171875;
505500;11.969825744628906;
514500;14.80291748046875;
523500;16.42371368408203;
532500;13.374038696289062;
541500;14.524261474609377;
550500;15.01044464111328;
559500;11.072341918945312;
568500;14.070320129394531;
577500;15.367034912109377;
586500;17.49402618408203;
595500;17.69853973388672;
604500;13.82036590576172;
613500;16.380783081054688;
622500;13.969093322753906;
631500;12.229476928710936;
640500;15.846107482910156;
649500;15.906295776367188;
658500;12.610984802246092;
667500;15.027511596679688;
676500;18.82233428955078;
685500;14.10808563232422;
694500;15.02459716796875;
703500;16.6171875;
712500;18.03791046142578;
721500;18.45294952392578;
730500;19.37572479248047;
739500;16.845916748046875;
748500;18.146247863769528;
757500;23.337142944335938;
766500;20.347511291503903;
775500;20.22006225585937;
784500;21.54483795166016;
793500;25.03801727294921;
802500;23.532432556152344;
811500;26.241531372070312;
820500;22.7120361328125;
829500;21.63374328613281;
838500;26.971588134765625;
847500;31.12364959716797;
856500;27.87029266357421;
865500;29.256935119628903;
874500;29.437164306640625;
883500;32.09281921386719;
892500;36.97460174560546;
901500;33.724098205566406;
910500;29.59239959716797;
919500;31.12489318847656;
928500;38.13812255859375;
937500;32.65331268310547;
946500;31.876235961914062;
955500;32.876007080078125;
964500;32.009796142578125;
973500;35.03479766845703;
982500;29.233810424804688;
991500;28.900543212890625;
1000500;32.30382537841797;
1009500;32.289451599121094;
1018500;27.605133056640625;
1027500;25.529312133789062;
1036500;33.79059600830078;
1045500;28.50752258300781;
1054500;28.34729766845703;
1063500;28.105018615722656;
1072500;29.97162628173828;
1081500;31.48509979248047;
1090500;26.09883117675781;
1099500;25.47808074951172;
1108500;26.5303955078125;
1117500;32.344749450683594;
1126500;25.132850646972656;
1135500;26.21764373779297;
1144500;26.40904235839844;
1153500;26.48321533203125;
1162500;26.09436798095703;
1171500;20.8122787475586;
1180500;22.759040832519528;
1189500;21.66461944580078;
1198500;24.896980285644528;
1207500;21.103965759277344;
1216500;22.60224914550781;
1225500;22.263168334960938;
1234500;20.57067108154297;
1243500;20.13169860839844;
1252500;19.27574157714844;
1261500;19.51187896728516;
1270500;18.74137115478516;
1279500;19.40850067138672;
1288500;16.86071014404297;
1297500;17.079002380371094;
1306500;21.189552307128903;
1315500;18.194610595703125;
1324500;16.895179748535156;
1333500;17.844711303710938;
1342500;15.922622680664062;
1351500;15.715415954589844;
1360500;17.142799377441406;
1369500;17.229164123535156;
1378500;15.325721740722656;
1387500;17.612335205078125;
1396500;18.072311401367188;
1405500;16.22962188720703;
1414500;15.098220825195312;
1423500;13.615325927734377;
1432500;15.484138488769531;
1441500;14.622177124023436;
1450500;13.218978881835936;
