77.2735	24.12	14.28
86.3645	21.03	12.87
113.6375	18.86	11.23
159.0925	20.23	11.15
295.4575	21.59	11.9
304.5485	21.2	11.28
313.6395	20.85	9.23
322.7305	20.58	10.05
331.8215	18.91	9.43
340.9125	20.24	8.9
345.458	24.36	11.14
350.0035	21.02	12.03
354.549	22.18	8.02
359.0945	19.1	10.04
363.64	23.47	8.33
368.1855	19.1	10.2
377.2765	19.38	10.29
395.4585	16.86	8.94
413.6405	16.65	7.83
418.186	18.7	9.3
427.277	18.82	6.59
431.8225	17.27	6.89
459.0955	17.97	9.08
463.641	15.55	10.29
468.1865	21.51	8.96
472.732	20.02	10.36
477.2775	18.14	8.68
481.823	19.84	9.55
486.3685	18.8	8.37
490.914	22.94	8.41
495.4595	18.6	12.26
504.5505	20.14	7.93
513.6415	18.82	9.41
518.187	20.14	8.75
522.7325	22.41	8.89
531.8235	18.52	9.13
536.369	24.85	8.2
540.9145	17.04	8.7
545.46	19.36	10.36
550.0055	16.05	9.23
554.551	18.98	10.29
559.0965	19.81	10.13
377.2765	17.36	9.23
395.4585	18.48	10.16
413.6405	16.92	8.65
418.186	20.22	9.33
427.277	21.43	9.56
431.8225	15.56	10.39
459.0955	17.09	7.6
463.641	17.94	10.27
468.1865	22.41	11.06
472.732	18.94	10.24
477.2775	17.14	7.47
481.823	19.05	9.18
486.3685	19.52	8.54
490.914	23.71	8.65
495.4595	17.94	11.9
504.5505	20.38	6.85
513.6415	17.44	9.79
518.187	19.6	9.18
522.7325	21.37	9.67
531.8235	20.23	8.38
536.369	22.83	9.92
540.9145	16.85	9.3
545.46	18.91	8.4
550.0055	17.03	10.2
554.551	18.23	8.5
559.0965	17.06	9.94
572.733	21.3	10.11
577.2785	19.36	10.26
581.824	18.97	10.62
586.3695	17.17	11.11
590.915	19.42	9.85
595.4605	16.03	11.17
604.5515	22.34	8.6
613.6425	19.68	9.46
618.188	19.8	10.81
622.7335	20.31	11.12
627.279	24.4	10.18
631.8245	19.43	9.41
636.37	23.33	10.35
640.9155	19.62	9.85
645.461	19.03	11.36
672.734	18.33	11.32
677.2795	17.18	12.02
681.825	18.28	11.27
686.3705	19.02	9.2
690.916	22.69	9.46
695.4615	18.8	10.33
700.007	17.26	11.3
740.9165	18.28	9.64
786.3715	18.46	10.67
790.917	13.99	9.69
890.918	17.87	7.62
900.009	16.86	9.0
904.5545	14.47	7.71
927.282	10.44	7.99
