Type;FSV-13;
Version;1.4;
Date;02.Mar 24;
Mode;ANALYZER;
Center Freq;79500.000000;Hz
Freq Offset;0.000000;Hz
Span;140800.000000;Hz
x-Axis;LIN;
Start;9100.000000;Hz
Stop;149900.000000;Hz
Ref Level;29.000000;dBµV
Level Offset;0.000000;dB
Ref Position;100.000000;%
y-Axis;LOG;
Level Range;50.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;200.000000;Hz
VBW;2000.000000;Hz
SWT;0.013415;s
x-Unit;Hz;
y-Unit;dBµV;
Preamplifier;OFF;
Transducer;OFF;
Sweep Count;0;
Trace 1:;;
Trace Mode;AVERAGE;
Detector;RMS;
Values;705;
9100.0;-5.179718017578125;
9300.0;-6.3360748291015625;
9500.0;-4.63934326171875;
9700.0;-2.8855972290039062;
9900.0;-0.9178237915039062;
10100.0;-1.5497894287109375;
10300.0;-1.4154052734375;
10500.0;-0.70794677734375;
10700.0;-0.9291305541992188;
10900.0;0.974334716796875;
11100.0;0.8904647827148438;
11300.0;1.457305908203125;
11500.0;1.6803512573242188;
11700.0;2.6805191040039062;
11900.0;2.6658477783203125;
12100.0;6.070480346679688;
12300.0;8.364967346191406;
12500.0;7.144561767578125;
12700.0;7.239151000976562;
12900.0;9.790802001953123;
13100.0;11.645065307617188;
13300.0;10.853652954101564;
13500.0;10.84624481201172;
13700.0;9.15834045410156;
13900.0;12.71710968017578;
14100.0;10.4088134765625;
14300.0;6.8589630126953125;
14500.0;3.981857299804688;
14700.0;5.686058044433594;
14900.0;3.4917678833007812;
15100.0;2.1554183959960938;
15300.0;1.823448181152344;
15500.0;3.64923095703125;
15700.0;1.56268310546875;
15900.0;1.0054702758789062;
16100.0;0.256927490234375;
16300.0;2.893951416015625;
16500.0;2.2866439819335938;
16700.0;2.623626708984375;
16900.0;3.8149261474609375;
17100.0;4.074424743652344;
17300.0;6.0361175537109375;
17500.0;2.0200347900390625;
17700.0;4.264076232910156;
17900.0;5.953170776367188;
18100.0;11.751808166503906;
18300.0;14.615386962890623;
18500.0;18.623764038085938;
18700.0;30.761245727539062;
18900.0;30.97032928466797;
19100.0;19.38911437988281;
19300.0;14.343742370605469;
19500.0;13.916748046875;
19700.0;11.198623657226564;
19900.0;8.382293701171875;
20100.0;7.328514099121093;
20300.0;10.21147918701172;
20500.0;9.433837890625;
20700.0;9.566146850585936;
20900.0;12.659957885742188;
21100.0;11.783905029296877;
21300.0;15.73590087890625;
21500.0;17.87347412109375;
21700.0;23.52471160888672;
21900.0;34.907005310058594;
22100.0;42.21070861816406;
22300.0;34.03660583496094;
22500.0;21.721755981445316;
22700.0;17.92864990234375;
22900.0;17.721466064453125;
23100.0;15.381729125976564;
23300.0;14.479469299316406;
23500.0;12.479721069335938;
23700.0;13.112022399902344;
23900.0;12.924575805664064;
24100.0;12.362335205078123;
24300.0;12.156478881835936;
24500.0;11.9951171875;
24700.0;13.282791137695312;
24900.0;13.408538818359377;
25100.0;12.800445556640623;
25300.0;12.810676574707031;
25500.0;13.145416259765623;
25700.0;14.2542724609375;
25900.0;13.651214599609377;
26100.0;15.245452880859377;
26300.0;16.84259796142578;
26500.0;17.899383544921875;
26700.0;18.152320861816406;
26900.0;21.692848205566406;
27100.0;21.092613220214844;
27300.0;20.34825897216797;
27500.0;19.098365783691406;
27700.0;20.474464416503903;
27900.0;20.227249145507812;
28100.0;18.42174530029297;
28300.0;18.560134887695316;
28500.0;17.64832305908203;
28700.0;17.43829345703125;
28900.0;16.059371948242188;
29100.0;16.754432678222656;
29300.0;18.726821899414062;
29500.0;17.018348693847656;
29700.0;19.069267272949215;
29900.0;18.011459350585938;
30100.0;16.801406860351562;
30300.0;15.185447692871094;
30500.0;16.658775329589844;
30700.0;17.151023864746094;
30900.0;16.859832763671875;
31100.0;19.702056884765625;
31300.0;18.06787109375;
31500.0;18.573509216308597;
31700.0;17.55504608154297;
31900.0;19.84552764892578;
32100.0;21.06580352783203;
32300.0;18.826324462890625;
32500.0;18.234832763671875;
32700.0;19.557716369628903;
32900.0;19.90106964111328;
33100.0;17.413436889648438;
33300.0;20.576583862304688;
33500.0;21.363792419433597;
33700.0;21.09283447265625;
33900.0;21.741607666015625;
34100.0;21.088165283203125;
34300.0;21.899459838867188;
34500.0;23.301315307617188;
34700.0;24.48887634277344;
34900.0;21.81647491455078;
35100.0;22.78026580810547;
35300.0;24.30506134033203;
35500.0;24.679039001464844;
35700.0;22.120513916015625;
35900.0;22.73017120361328;
36100.0;26.117691040039062;
36300.0;25.045097351074215;
36500.0;23.12216186523437;
36700.0;22.291343688964844;
36900.0;20.346336364746094;
37100.0;19.968757629394528;
37300.0;22.071052551269528;
37500.0;29.823776245117188;
37700.0;38.86988067626953;
37900.0;33.27735900878906;
38100.0;23.957557678222656;
38300.0;24.87876892089844;
38500.0;24.989013671875;
38700.0;22.793731689453125;
38900.0;18.68539428710937;
39100.0;18.95612335205078;
39300.0;25.0587158203125;
39500.0;28.746994018554688;
39700.0;22.166725158691406;
39900.0;23.61376953125;
40100.0;43.655418395996094;
40300.0;46.789016723632805;
40500.0;28.732192993164062;
40700.0;23.515594482421875;
40900.0;27.264549255371094;
41100.0;28.747283935546875;
41300.0;21.48297882080078;
41500.0;19.96469116210937;
41700.0;19.870269775390625;
41900.0;21.868904113769528;
42100.0;19.19638061523437;
42300.0;17.994956970214844;
42500.0;19.766044616699215;
42700.0;20.125038146972656;
42900.0;20.077865600585938;
43100.0;21.97834014892578;
43300.0;23.34186553955078;
43500.0;27.392807006835938;
43700.0;29.564712524414062;
43900.0;35.28938293457031;
44100.0;44.738807678222656;
44300.0;52.391998291015625;
44500.0;46.1529541015625;
44700.0;36.58684539794922;
44900.0;27.340065002441406;
45100.0;24.78657531738281;
45300.0;24.01251220703125;
45500.0;19.105857849121094;
45700.0;19.832351684570312;
45900.0;19.55191802978516;
46100.0;14.91644287109375;
46300.0;18.94760131835937;
46500.0;18.45897674560547;
46700.0;16.519630432128906;
46900.0;14.378089904785156;
47100.0;17.003005981445312;
47300.0;16.877685546875;
47500.0;18.5667724609375;
47700.0;18.046653747558597;
47900.0;17.703025817871094;
48100.0;18.780487060546875;
48300.0;21.199928283691406;
48500.0;21.70470428466797;
48700.0;18.76268768310547;
48900.0;20.62201690673828;
49100.0;20.50033569335937;
49300.0;22.39409637451172;
49500.0;22.426597595214844;
49700.0;21.13471221923828;
49900.0;23.65472412109375;
50100.0;22.927490234375;
50300.0;23.036880493164062;
