sep=,
Type,FSVA3013,
Version,1.40,
Date,26.Mar 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
1729500,15.2218170166015625,
1738500,13.60829925537109375,
1747500,12.1645050048828125,
1756500,14.48877716064453125,
1765500,12.7939605712890625,
1774500,10.54891204833984375,
1783500,12.10640716552734375,
1792500,9.99332427978515625,
1801500,11.73712921142578125,
1810500,11.312255859375,
1819500,11.69720458984375,
1828500,11.5052490234375,
1837500,11.10870361328125,
1846500,8.8225860595703125,
1855500,10.00728607177734375,
1864500,5.4002685546875,
1873500,7.6548309326171875,
1882500,10.2525177001953125,
1891500,7.75341796875,
1900500,6.0629730224609375,
1909500,7.30124664306640625,
1918500,7.5041351318359375,
1927500,6.843170166015625,
1936500,6.75083160400390625,
1945500,5.8131256103515625,
1954500,9.35958099365234375,
1963500,6.55690765380859375,
1972500,5.79669189453125,
1981500,8.06061553955078125,
1990500,8.2188873291015625,
1999500,5.87169647216796875,
2008500,6.26087188720703125,
2017500,7.03066253662109375,
2026500,9.19547271728515625,
2035500,9.04618072509765625,
2044500,8.3829345703125,
2053500,9.26425933837890625,
2062500,7.40386199951171875,
2071500,7.56053924560546875,
2080500,8.29782867431640625,
2089500,10.44666290283203125,
2098500,7.91791534423828125,
2107500,8.73627471923828125,
2116500,8.94091796875,
2125500,9.7972412109375,
2134500,6.6782073974609375,
2143500,8.3238983154296875,
2152500,10.78878021240234375,
2161500,11.14117431640625,
2170500,8.94635772705078125,
2179500,8.5998382568359375,
2188500,8.08437347412109375,
2197500,9.69366455078125,
2206500,8.44252777099609375,
2215500,7.0560302734375,
2224500,6.71959686279296875,
2233500,7.039581298828125,
2242500,8.69702911376953125,
2251500,9.1666259765625,
2260500,9.4912872314453125,
2269500,7.1295928955078125,
2278500,7.51436614990234375,
2287500,8.51363372802734375,
2296500,6.831085205078125,
2305500,5.170501708984375,
2314500,6.25907135009765625,
2323500,6.64110565185546875,
2332500,6.84906768798828125,
2341500,7.10614776611328125,
2350500,6.65868377685546875,
2359500,6.70011138916015625,
2368500,6.85015869140625,
2377500,7.33506011962890625,
2386500,8.5843963623046875,
2395500,6.58695220947265625,
2404500,4.15668487548828125,
2413500,5.2394866943359375,
2422500,8.47316741943359375,
2431500,7.88068389892578125,
2440500,5.94081878662109375,
2449500,6.7687225341796875,
2458500,6.28635406494140625,
2467500,6.99613189697265625,
2476500,6.8903045654296875,
2485500,6.90047454833984375,
2494500,8.0104522705078125,
2503500,6.93566131591796875,
2512500,5.5778045654296875,
2521500,6.4677581787109375,
2530500,4.6741790771484375,
2539500,4.055145263671875,
2548500,5.45794677734375,
2557500,6.90126800537109375,
2566500,6.59554290771484375,
2575500,4.24884796142578125,
2584500,6.03643035888671875,
2593500,6.472808837890625,
2602500,4.903717041015625,
2611500,5.61724090576171875,
2620500,5.558990478515625,
2629500,8.14398193359375,
2638500,7.020660400390625,
2647500,3.83277130126953125,
2656500,3.8088531494140625,
2665500,6.39673614501953125,
2674500,5.21050262451171875,
2683500,4.1001739501953125,
2692500,3.8415069580078125,
2701500,4.15230560302734375,
2710500,5.34723663330078125,
2719500,4.56633758544921875,
2728500,4.15898895263671875,
2737500,2.68949127197265625,
2746500,2.4636383056640625,
2755500,2.9557952880859375,
2764500,8.04514312744140625,
2773500,3.33388519287109375,
2782500,2.5403289794921875,
2791500,3.15167999267578125,
2800500,4.96376800537109375,
2809500,5.32108306884765625,
2818500,4.7648773193359375,
2827500,2.756500244140625,
2836500,2.96024322509765625,
2845500,2.40705108642578125,
2854500,3.52692413330078125,
2863500,3.63254547119140625,
2872500,3.6822509765625,
2881500,2.41843414306640625,
2890500,4.735809326171875,
2899500,2.196014404296875,
2908500,3.8557891845703125,
2917500,4.99102020263671875,
2926500,6.09447479248046875,
2935500,4.0283050537109375,
2944500,3.100860595703125,
2953500,5.3681182861328125,
2962500,7.89215087890625,
2971500,8.67215728759765625,
2980500,3.2880859375,
2989500,5.83095550537109375,
2998500,6.57281494140625,
3007500,5.9934844970703125,
3016500,2.9651336669921875,
3025500,3.36464691162109375,
3034500,6.169769287109375,
3043500,3.76985931396484375,
3052500,5.762237548828125,
3061500,6.1391143798828125,
3070500,4.76039886474609375,
3079500,5.19274139404296875,
3088500,3.838134765625,
3097500,6.8223876953125,
3106500,7.0569000244140625,
3115500,5.74028778076171875,
3124500,4.194793701171875,
3133500,5.5972900390625,
3142500,5.24102783203125,
3151500,3.71826171875,
3160500,4.9776763916015625,
3169500,7.89095306396484375,
3178500,6.92633819580078125,
3187500,5.87261199951171875,
3196500,4.2254486083984375,
3205500,5.33881378173828125,
3214500,6.55655670166015625,
3223500,5.73793792724609375,
3232500,6.18157958984375,
3241500,4.7121429443359375,
3250500,4.37413787841796875,
3259500,5.26717376708984375,
3268500,7.2729034423828125,
3277500,7.9057464599609375,
3286500,7.4431915283203125,
3295500,8.42183685302734375,
3304500,9.88957977294921875,
3313500,6.8479156494140625,
3322500,8.64361572265625,
3331500,6.754058837890625,
3340500,6.78777313232421875,
3349500,8.42548370361328125,
3358500,9.64788818359375,
3367500,8.829559326171875,
3376500,8.4684600830078125,
3385500,8.49645233154296875,
3394500,10.2798614501953125,
3403500,7.5214996337890625,
3412500,9.56620025634765625,
3421500,10.03820037841796875,
3430500,9.5404052734375,
3439500,10.38790130615234375,
3448500,9.18775177001953125,
3457500,7.74187469482421875,
3466500,8.63775634765625,
3475500,7.5999755859375,
3484500,7.94564056396484375,
3493500,8.55675506591796875,
3502500,6.47675323486328125,
3511500,9.2342071533203125,
3520500,9.32613372802734375,
3529500,6.91075897216796875,
3538500,10.681915283203125,
3547500,7.79859161376953125,
3556500,8.84761810302734375,
3565500,11.35797119140625,
3574500,5.26557159423828125,
3583500,8.115142822265625,
3592500,9.6292266845703125,
3601500,5.58368682861328125,
3610500,9.41095733642578125,
3619500,7.24102020263671875,
3628500,8.04071044921875,
3637500,10.0081024169921875,
3646500,8.532440185546875,
3655500,10.332794189453125,
3664500,10.5509490966796875,
3673500,10.6459503173828125,
3682500,11.18470001220703125,
3691500,11.0301361083984375,
3700500,10.42742156982421875,
3709500,9.7862548828125,
3718500,11.43701934814453125,
3727500,11.3555908203125,
3736500,10.56322479248046875,
3745500,12.27114105224609375,
3754500,10.57321929931640625,
3763500,11.71862030029296875,
3772500,11.9808502197265625,
3781500,10.78791046142578125,
3790500,13.4223175048828125,
3799500,13.14699554443359375,
3808500,10.2333526611328125,
3817500,14.46435546875,
3826500,13.5958251953125,
3835500,10.7341156005859375,
3844500,14.80396270751953125,
3853500,11.64791107177734375,
3862500,12.25399017333984375,
3871500,15.14087677001953125,
3880500,10.55126190185546875,
3889500,13.8304901123046875,
3898500,15.2972564697265625,
3907500,10.9812469482421875,
3916500,15.80568695068359375,
3925500,13.81153106689453125,
3934500,12.71954345703125,
3943500,15.78554534912109375,
3952500,12.18318939208984375,
3961500,13.09101104736328125,
3970500,12.9178009033203125,
3979500,10.823638916015625,
3988500,13.30556488037109375,
3997500,12.2158355712890625,
4006500,11.3740997314453125,
4015500,12.724090576171875,
4024500,13.695709228515625,
4033500,12.0066375732421875,
4042500,13.43286895751953125,
4051500,10.0088653564453125,
4060500,11.59413909912109375,
4069500,12.8420867919921875,
4078500,11.3027801513671875,
4087500,11.666595458984375,
4096500,9.9958953857421875,
4105500,10.97674560546875,
4114500,12.5731048583984375,
4123500,12.72087860107421875,
4132500,12.867645263671875,
4141500,13.497802734375,
4150500,11.70275115966796875,
4159500,12.28875732421875,
4168500,13.779937744140625,
4177500,11.0854339599609375,
4186500,12.7891693115234375,
4195500,13.23575592041015625,
4204500,10.41234588623046875,
4213500,12.07846832275390625,
4222500,12.09688568115234375,
4231500,11.9528961181640625,
4240500,12.5928497314453125,
4249500,10.6760406494140625,
4258500,10.02207183837890625,
4267500,12.3691864013671875,
4276500,12.04706573486328125,
4285500,11.09722900390625,
4294500,11.52111053466796875,
4303500,11.81130218505859375,
4312500,9.3954315185546875,
4321500,8.12781524658203125,
4330500,8.6688690185546875,
4339500,10.48297882080078125,
4348500,9.12798309326171875,
4357500,11.3105316162109375,
4366500,10.5577850341796875,
4375500,9.54730987548828125,
4384500,11.45230865478515625,
4393500,9.563323974609375,
4402500,9.98096466064453125,
4411500,11.18987274169921875,
4420500,7.05602264404296875,
4429500,7.91973876953125,
4438500,9.0250396728515625,
