sep=,
Type,FSVA3013,
Version,1.40,
Date,26.Mar 2023,
Mode,ANALYZER,
Preamplifier,OFF,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
2818500,36.98000335693359375,
2827500,37.016387939453125,
2836500,35.56758880615234375,
2845500,35.793853759765625,
2854500,35.9882354736328125,
2863500,35.82825469970703125,
2872500,36.52898406982421875,
2881500,37.25014495849609375,
2890500,37.94426727294921875,
2899500,39.3800048828125,
2908500,38.8692474365234375,
2917500,40.4398193359375,
2926500,39.6969757080078125,
2935500,37.84108734130859375,
2944500,40.88263702392578125,
2953500,41.762908935546875,
2962500,40.658599853515625,
2971500,40.78609466552734375,
2980500,38.32111358642578125,
2989500,42.25568389892578125,
2998500,42.4534149169921875,
3007500,41.88906097412109375,
3016500,41.7907562255859375,
3025500,42.20523834228515625,
3034500,42.91764068603515625,
3043500,44.848827362060546875,
3052500,41.717041015625,
3061500,40.97994232177734375,
3070500,42.41043853759765625,
3079500,43.88239288330078125,
3088500,43.11559295654296875,
3097500,43.5008087158203125,
3106500,41.3061370849609375,
3115500,41.56740570068359375,
3124500,42.59466552734375,
3133500,41.84751129150390625,
3142500,42.9569244384765625,
3151500,41.78733062744140625,
3160500,42.6944732666015625,
3169500,43.7190704345703125,
3178500,44.291736602783203125,
3187500,41.0819854736328125,
3196500,43.269992828369140625,
3205500,43.749126434326171875,
3214500,45.28063201904296875,
3223500,44.6827392578125,
3232500,43.00856781005859375,
3241500,42.26531219482421875,
3250500,44.651813507080078125,
3259500,43.513721466064453125,
3268500,42.46981048583984375,
3277500,42.963287353515625,
3286500,42.94152069091796875,
3295500,44.319110870361328125,
3304500,44.073207855224609375,
3313500,43.18395233154296875,
3322500,40.85944366455078125,
3331500,44.31534576416015625,
3340500,44.357696533203125,
3349500,46.272266387939453125,
3358500,44.612823486328125,
3367500,44.062549591064453125,
3376500,44.8389892578125,
3385500,43.212612152099609375,
3394500,44.57329559326171875,
3403500,43.99784088134765625,
3412500,42.873504638671875,
3421500,43.35947418212890625,
3430500,42.00566864013671875,
3439500,42.3879852294921875,
3448500,41.4434814453125,
3457500,43.593379974365234375,
3466500,42.06740570068359375,
3475500,45.056972503662109375,
3484500,43.02730560302734375,
3493500,40.00235748291015625,
3502500,44.59423828125,
3511500,42.158538818359375,
3520500,41.77774810791015625,
3529500,41.73947906494140625,
3538500,41.139190673828125,
3547500,40.97176361083984375,
3556500,44.619533538818359375,
3565500,39.8968505859375,
3574500,38.55275726318359375,
3583500,42.98134613037109375,
3592500,38.106109619140625,
3601500,39.57712554931640625,
3610500,39.5506591796875,
3619500,36.22454071044921875,
3628500,40.1624603271484375,
3637500,40.02964019775390625,
3646500,37.3881378173828125,
3655500,38.43158721923828125,
3664500,38.45654296875,
3673500,37.872100830078125,
3682500,39.1465301513671875,
3691500,38.98496246337890625,
3700500,39.66153717041015625,
3709500,41.41425323486328125,
3718500,39.5091552734375,
3727500,40.4551544189453125,
3736500,43.033260345458984375,
3745500,40.7730712890625,
3754500,41.23061370849609375,
3763500,42.57047271728515625,
3772500,40.74852752685546875,
3781500,43.246479034423828125,
3790500,43.378826141357421875,
3799500,42.78513336181640625,
3808500,43.330638885498046875,
3817500,41.9201507568359375,
3826500,45.0744476318359375,
3835500,46.911502838134765625,
3844500,45.513813018798828125,
3853500,45.320606231689453125,
3862500,48.07120513916015625,
3871500,43.956634521484375,
3880500,46.813068389892578125,
3889500,46.189441680908203125,
3898500,42.6013946533203125,
3907500,45.0453033447265625,
3916500,46.082134246826171875,
3925500,45.397125244140625,
3934500,44.300952911376953125,
3943500,45.176513671875,
3952500,45.291553497314453125,
3961500,46.81427001953125,
3970500,46.8025054931640625,
3979500,47.333995819091796875,
3988500,45.1415252685546875,
3997500,45.502552032470703125,
4006500,44.48664093017578125,
4015500,45.750591278076171875,
4024500,44.874820709228515625,
4033500,44.43390655517578125,
4042500,45.081634521484375,
4051500,46.040668487548828125,
4060500,46.2801055908203125,
4069500,42.8253021240234375,
4078500,43.73226165771484375,
4087500,44.122806549072265625,
4096500,45.53514862060546875,
4105500,45.93865203857421875,
4114500,44.7295074462890625,
4123500,43.923732757568359375,
4132500,43.03701019287109375,
4141500,45.1105804443359375,
4150500,45.485626220703125,
4159500,45.333332061767578125,
4168500,42.30853271484375,
4177500,44.533275604248046875,
4186500,45.826755523681640625,
4195500,45.312702178955078125,
4204500,44.5937652587890625,
4213500,46.35467529296875,
4222500,46.057689666748046875,
4231500,45.662349700927734375,
4240500,47.345157623291015625,
4249500,45.17938995361328125,
4258500,45.6153106689453125,
4267500,47.28621673583984375,
4276500,45.62558746337890625,
4285500,46.330188751220703125,
4294500,45.773563385009765625,
4303500,44.710418701171875,
4312500,46.93602752685546875,
4321500,43.48738861083984375,
4330500,45.24962615966796875,
4339500,46.77350616455078125,
4348500,43.74594879150390625,
4357500,45.237323760986328125,
4366500,45.76049041748046875,
4375500,42.82805633544921875,
4384500,44.397396087646484375,
4393500,41.984649658203125,
4402500,41.13561248779296875,
4411500,41.3194122314453125,
4420500,41.335357666015625,
4429500,42.4384613037109375,
