sep=,
Type,FSVA3013,
Version,1.40,
Date,26.Mar 2023,
Mode,ANALYZER,
Preamplifier,OFF,
Transducer,OFF,
Center Freq,514980000.000000,Hz
Freq Offset,0.000000,Hz
Start,30060000.000000,Hz
Stop,999900000.000000,Hz
Span,969840000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,120000.000000,Hz
VBW,1000000.000000,Hz
SWT,0.674000,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,AVERAGE,
Detector,RMS,
Values,8083,
30060000,23.90604400634765625,
30180000,35.31073760986328125,
30300000,27.2756805419921875,
30420000,21.230926513671875,
30540000,25.3955841064453125,
30660000,24.592620849609375,
30780000,23.72396087646484375,
30900000,22.67272186279296875,
31020000,23.223876953125,
31140000,23.68509674072265625,
31260000,23.4267578125,
31380000,25.0328521728515625,
31500000,25.70196533203125,
31620000,23.24822235107421875,
31740000,24.62772369384765625,
31860000,27.76747894287109375,
31980000,29.6902923583984375,
32100000,24.94525146484375,
32220000,24.321441650390625,
32340000,24.18117523193359375,
32460000,25.05681610107421875,
32580000,27.11238861083984375,
32700000,28.166015625,
32820000,27.10802459716796875,
32940000,23.5509796142578125,
33060000,23.429901123046875,
33180000,24.54549407958984375,
33300000,25.432342529296875,
33420000,25.006927490234375,
33540000,23.47309112548828125,
33660000,23.55420684814453125,
33780000,24.25188446044921875,
33900000,25.30257415771484375,
34020000,26.95330047607421875,
34140000,27.04904937744140625,
34260000,25.59664154052734375,
34380000,23.2678375244140625,
34500000,27.20937347412109375,
34620000,28.8909454345703125,
34740000,29.3916473388671875,
34860000,27.98812103271484375,
34980000,24.35231781005859375,
35100000,24.06374359130859375,
35220000,26.59137725830078125,
35340000,28.91716766357421875,
35460000,27.09168243408203125,
35580000,27.63329315185546875,
35700000,23.8531341552734375,
35820000,23.94464874267578125,
35940000,26.02971649169921875,
36060000,25.899169921875,
36180000,25.84918975830078125,
36300000,24.7421112060546875,
36420000,22.65821075439453125,
36540000,26.15345001220703125,
36660000,29.60720062255859375,
36780000,29.85903167724609375,
36900000,28.53759002685546875,
37020000,26.48857879638671875,
37140000,26.16058349609375,
37260000,25.49828338623046875,
37380000,26.08438873291015625,
37500000,26.96564483642578125,
37620000,28.30617523193359375,
37740000,23.91805267333984375,
37860000,25.64107513427734375,
37980000,27.38295745849609375,
38100000,28.2524871826171875,
38220000,27.1080169677734375,
38340000,25.86902618408203125,
38460000,22.50467681884765625,
38580000,26.11077117919921875,
38700000,24.95705413818359375,
38820000,25.62830352783203125,
38940000,24.78305816650390625,
39060000,24.34172821044921875,
39180000,23.08057403564453125,
39300000,23.1978912353515625,
39420000,24.11476898193359375,
39540000,23.54644775390625,
39660000,22.5894317626953125,
39780000,21.12589263916015625,
39900000,26.004608154296875,
40020000,23.76371002197265625,
40140000,21.17710113525390625,
40260000,22.3470916748046875,
40380000,24.098907470703125,
40500000,20.60095977783203125,
40620000,23.21956634521484375,
40740000,22.04644012451171875,
40860000,23.16220855712890625,
40980000,20.81189727783203125,
41100000,19.86894989013671875,
41220000,18.0246734619140625,
41340000,21.1837921142578125,
41460000,22.7098388671875,
41580000,22.7269287109375,
41700000,21.9649810791015625,
41820000,19.632568359375,
41940000,19.87589263916015625,
42060000,23.0364227294921875,
42180000,23.7784423828125,
42300000,25.30492401123046875,
42420000,22.06874847412109375,
42540000,23.1167449951171875,
42660000,22.75934600830078125,
42780000,21.994140625,
42900000,24.5705108642578125,
43020000,23.68981170654296875,
43140000,22.02312469482421875,
43260000,19.66553497314453125,
43380000,22.07241058349609375,
43500000,24.2372283935546875,
43620000,25.32556915283203125,
43740000,22.29158782958984375,
43860000,21.241790771484375,
43980000,18.78394317626953125,
44100000,21.53797149658203125,
44220000,22.598419189453125,
44340000,22.16144561767578125,
44460000,21.4244384765625,
44580000,19.34702301025390625,
44700000,19.91890716552734375,
44820000,22.28049468994140625,
44940000,22.3906402587890625,
45060000,21.03717041015625,
45180000,21.08112335205078125,
45300000,23.1999053955078125,
45420000,24.5176239013671875,
45540000,21.27127838134765625,
45660000,20.862396240234375,
45780000,21.4269561767578125,
45900000,20.8469696044921875,
46020000,20.8433837890625,
46140000,21.0006256103515625,
46260000,23.57280731201171875,
46380000,23.5492095947265625,
46500000,22.110748291015625,
46620000,22.8459625244140625,
46740000,23.2083587646484375,
46860000,23.75128173828125,
46980000,23.515228271484375,
47100000,22.416107177734375,
47220000,22.671539306640625,
47340000,20.3329010009765625,
47460000,22.4265289306640625,
47580000,21.23532867431640625,
47700000,21.446380615234375,
47820000,20.59168243408203125,
47940000,23.36658477783203125,
48060000,21.26871490478515625,
48180000,21.67223358154296875,
48300000,23.70184326171875,
48420000,22.16219329833984375,
48540000,19.373504638671875,
48660000,20.172332763671875,
48780000,19.9021453857421875,
48900000,19.69268798828125,
49020000,20.854248046875,
49140000,19.6755523681640625,
49260000,20.376495361328125,
49380000,19.195098876953125,
49500000,19.017791748046875,
49620000,18.80815887451171875,
49740000,18.9578399658203125,
49860000,19.35376739501953125,
49980000,17.8321685791015625,
50100000,17.578857421875,
50220000,20.2793731689453125,
