77.2735	22.3	13.1
86.3645	23.5	13.3
113.6375	20.7	12.0
159.0925	19.8	11.9
295.4575	20.8	12.7
304.5485	20.5	10.4
313.6395	21.7	8.1
322.7305	20.9	9.1
331.8215	21.6	9.5
340.9125	19.6	11.0
345.458	20.9	11.7
350.0035	24.7	11.2
354.549	20.9	8.1
359.0945	21.3	10.7
363.64	18.5	8.1
368.1855	23.2	10.2
377.2765	18.6	8.2
395.4585	18.8	9.3
413.6405	16.8	6.4
418.186	17.8	8.5
427.277	19.6	8.7
431.8225	19.4	7.5
459.0955	17.6	10.0
463.641	17.8	10.8
468.1865	15.8	9.6
472.732	23.5	10.4
477.2775	19.5	8.5
481.823	17.6	10.0
486.3685	20.0	8.1
490.914	18.3	9.8
495.4595	22.5	11.3
504.5505	18.6	8.8
513.6415	19.3	9.9
518.187	18.6	8.1
522.7325	19.9	9.9
531.8235	22.1	9.7
536.369	20.0	8.9
540.9145	24.7	8.1
545.46	16.1	9.3
550.0055	18.8	9.9
554.551	15.3	9.9
559.0965	18.2	9.3
377.2765	20.1	9.6
395.4585	17.0	9.0
413.6405	18.1	7.4
418.186	16.5	8.4
427.277	20.9	10.9
431.8225	21.3	11.1
459.0955	15.3	7.6
463.641	16.1	8.4
468.1865	17.5	11.3
472.732	20.3	9.4
477.2775	20.4	10.0
481.823	17.0	8.1
486.3685	19.6	10.0
490.914	20.7	8.2
495.4595	24.2	13.9
504.5505	18.6	7.2
513.6415	20.4	9.8
518.187	17.7	9.9
522.7325	19.2	8.3
531.8235	20.7	8.8
536.369	19.7	10.7
540.9145	22.8	8.6
545.46	17.6	9.5
550.0055	19.0	10.3
554.551	16.2	9.2
559.0965	18.4	10.6
572.733	16.7	9.7
577.2785	20.9	9.2
581.824	18.4	11.0
586.3695	20.0	11.9
590.915	16.6	10.2
595.4605	20.0	11.8
604.5515	15.4	8.1
613.6425	22.0	10.4
618.188	19.3	11.0
622.7335	19.8	10.8
627.279	20.6	9.3
631.8245	24.2	9.8
636.37	19.7	9.9
640.9155	24.0	10.7
645.461	19.7	10.2
672.734	18.5	10.7
677.2795	18.3	11.3
681.825	18.4	10.1
686.3705	17.4	9.7
690.916	19.2	10.6
695.4615	22.6	11.0
700.007	19.2	11.1
740.9165	17.9	9.5
786.3715	18.3	10.5
790.917	18.9	9.9
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
