77.2735	22.4	12.6
86.3645	23.4	12.0
113.6375	20.7	9.9
159.0925	21.0	12.7
295.4575	19.7	10.9
304.5485	20.5	10.9
313.6395	20.3	8.9
322.7305	22.0	10.7
331.8215	21.0	9.7
340.9125	20.3	10.0
345.458	19.7	10.0
350.0035	24.0	11.5
354.549	19.6	6.9
359.0945	22.6	11.0
363.64	18.5	8.9
368.1855	24.1	10.3
377.2765	19.2	10.1
395.4585	17.2	7.8
413.6405	16.5	7.9
418.186	17.5	9.2
427.277	19.1	8.5
431.8225	19.3	8.2
459.0955	16.2	6.2
463.641	17.1	8.0
468.1865	16.1	10.4
472.732	23.2	10.1
477.2775	19.9	8.0
481.823	17.3	9.5
486.3685	19.3	7.1
490.914	19.2	8.6
495.4595	22.7	10.4
504.5505	19.2	8.8
513.6415	18.9	8.5
518.187	18.2	7.8
522.7325	19.3	8.7
531.8235	22.7	8.8
536.369	20.4	8.7
540.9145	24.3	8.7
545.46	17.9	10.7
550.0055	19.0	9.5
554.551	16.0	9.8
559.0965	18.5	8.1
377.2765	19.7	9.4
395.4585	16.8	9.3
413.6405	19.0	9.9
418.186	16.3	9.6
427.277	19.5	10.1
431.8225	21.4	11.5
459.0955	15.5	7.7
463.641	17.7	9.9
468.1865	18.0	10.5
472.732	21.9	10.6
477.2775	20.1	9.4
481.823	16.1	8.9
486.3685	19.4	8.5
490.914	20.8	9.7
495.4595	23.7	13.9
504.5505	17.9	7.2
513.6415	19.5	9.7
518.187	17.6	9.7
522.7325	21.0	9.4
531.8235	20.2	8.9
536.369	20.7	10.8
540.9145	22.6	9.7
545.46	17.0	8.8
550.0055	18.4	9.8
554.551	17.7	8.6
559.0965	19.0	9.8
572.733	17.1	9.2
577.2785	20.2	9.3
581.824	19.3	10.6
586.3695	19.8	11.9
590.915	16.7	10.7
595.4605	18.5	9.7
604.5515	16.6	8.7
613.6425	20.7	8.2
618.188	20.6	10.8
622.7335	18.2	9.9
627.279	20.3	10.3
631.8245	24.8	10.1
636.37	19.4	10.0
640.9155	22.4	9.5
645.461	20.7	11.9
672.734	19.8	10.3
677.2795	17.4	9.9
681.825	17.2	9.6
686.3705	18.9	9.7
690.916	18.5	10.2
695.4615	21.6	8.2
700.007	19.2	11.9
740.9165	17.6	10.2
786.3715	17.2	9.5
790.917	18.1	9.8
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
