77.2735	22.31	15.9
86.3645	23.5	11.65
113.6375	22.97	10.87
159.0925	19.92	13.68
295.4575	20.69	12.8
304.5485	22.41	10.73
313.6395	22.59	9.25
322.7305	22.85	11.93
331.8215	22.61	11.38
340.9125	19.8	9.36
345.458	19.78	10.51
350.0035	24.01	12.65
354.549	22.84	8.42
359.0945	21.05	9.41
363.64	19.94	9.88
368.1855	25.17	12.24
377.2765	20.43	10.67
395.4585	18.68	8.72
413.6405	16.43	8.36
418.186	16.79	8.02
427.277	20.98	8.61
431.8225	19.33	8.0
459.0955	18.53	9.77
463.641	18.37	10.24
468.1865	15.65	9.17
472.732	22.36	11.65
477.2775	20.59	10.86
481.823	18.42	10.64
486.3685	19.68	6.25
490.914	18.91	10.57
495.4595	24.58	12.85
504.5505	18.72	8.98
513.6415	20.51	9.07
518.187	20.37	9.2
522.7325	20.96	9.48
531.8235	21.39	8.82
536.369	19.74	8.43
540.9145	25.6	10.61
545.46	16.39	10.09
550.0055	19.81	10.53
554.551	17.57	9.11
559.0965	20.98	11.35
377.2765	20.27	9.49
395.4585	18.52	9.28
413.6405	19.81	11.3
418.186	17.52	8.35
427.277	20.56	9.47
431.8225	21.4	10.3
459.0955	15.22	7.65
463.641	17.74	10.86
468.1865	18.42	11.89
472.732	21.77	9.89
477.2775	19.79	9.23
481.823	17.79	9.3
486.3685	18.69	9.95
490.914	21.04	8.26
495.4595	25.53	12.75
504.5505	18.28	7.22
513.6415	20.15	9.22
518.187	16.49	9.42
522.7325	20.25	10.1
531.8235	21.74	10.44
536.369	20.24	10.5
540.9145	24.79	9.16
545.46	17.73	10.66
550.0055	19.27	10.87
554.551	18.67	9.4
559.0965	18.58	10.56
572.733	16.94	9.24
577.2785	21.47	8.52
581.824	18.65	11.41
586.3695	18.8	11.86
590.915	18.0	10.27
595.4605	19.08	11.47
604.5515	17.38	10.27
613.6425	21.13	9.52
618.188	20.01	11.82
622.7335	19.06	10.03
627.279	19.35	10.89
631.8245	24.5	11.72
636.37	20.67	10.87
640.9155	22.33	9.88
645.461	21.57	12.45
672.734	19.33	11.5
677.2795	18.91	10.44
681.825	18.94	11.77
686.3705	18.96	10.14
690.916	18.04	9.6
695.4615	22.51	9.02
700.007	18.55	11.04
740.9165	17.81	11.59
786.3715	17.21	10.91
790.917	18.68	11.73
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
