Type;FSVA3013;
Version;1.40;
Date;31.Jan 2022;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;3500000000.000000;Hz
Freq Offset;0.000000;Hz
Start;1000500000.000000;Hz
Stop;5999500000.000000;Hz
Span;4999000000.000000;Hz
Ref Level;62.000000;dBµV
Level Offset;0.000000;dB
Rf Att;0.000000;dB
El Att;0.000000;dB
RBW;1000000.000000;Hz
VBW;10000000.000000;Hz
SWT;1.000000;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100.000000;%
Level Range;100.000000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;VIEW;
Detector;RMS;
Values;5000;
1000500000;-2.3252182006835938;
1001500000;-2.165679931640625;
1002500000;-2.516448974609375;
1003500000;-2.3415298461914062;
1004500000;-2.266586303710937;
1005500000;-2.2342071533203125;
1006500000;-2.028480529785156;
1007500000;-2.2456283569335938;
1008500000;-2.462852478027344;
1009500000;-2.572250366210937;
1010500000;-2.74810791015625;
1011500000;-2.5426254272460938;
1012500000;-2.434722900390625;
1013500000;-2.6053924560546875;
1014500000;-2.5527877807617188;
1015500000;-2.4678497314453125;
1016500000;-2.3803253173828125;
1017500000;-1.9712600708007808;
1018500000;-2.3277511596679688;
1019500000;-2.3165283203125;
1020500000;-2.5634002685546875;
1021500000;-2.6024932861328125;
1022500000;-2.993324279785156;
1023500000;-3.102119445800781;
1024500000;-3.1672897338867188;
1025500000;-3.135169982910156;
1026500000;-3.0770263671875;
1027500000;-3.0134429931640625;
1028500000;-3.0367202758789062;
1029500000;-2.646064758300781;
1030500000;-0.51141357421875;
1031500000;-2.5316925048828125;
1032500000;-2.5797119140625;
1033500000;-2.6650543212890625;
1034500000;-2.545814514160156;
1035500000;-2.6994857788085938;
1036500000;-2.97454833984375;
1037500000;-3.2174530029296875;
1038500000;-3.062164306640625;
1039500000;-2.4331207275390625;
1040500000;-1.6714630126953125;
1041500000;-3.558349609375;
1042500000;-3.630706787109375;
1043500000;-3.670974731445313;
1044500000;-3.5074234008789062;
1045500000;-3.395538330078125;
1046500000;-3.1107254028320312;
1047500000;-3.2415771484375;
1048500000;-3.0850372314453125;
1049500000;-2.9947967529296875;
1050500000;-3.057197570800781;
1051500000;-3.102752685546875;
1052500000;-3.054046630859375;
1053500000;-3.2128677368164062;
1054500000;-3.318603515625;
1055500000;-3.237754821777344;
1056500000;-3.457870483398437;
1057500000;-3.6249771118164062;
1058500000;-3.434600830078125;
1059500000;-3.4015350341796875;
1060500000;-2.97705078125;
1061500000;0.3841171264648437;
1062500000;1.5388641357421875;
1063500000;2.117706298828125;
1064500000;2.204498291015625;
1065500000;2.1363067626953125;
1066500000;-0.3519058227539062;
1067500000;-2.3817672729492188;
1068500000;-2.680755615234375;
1069500000;-2.93206787109375;
1070500000;-2.758460998535156;
1071500000;-2.9324493408203125;
1072500000;-3.105255126953125;
1073500000;-2.8363800048828125;
1074500000;-3.175399780273437;
1075500000;-3.0596160888671875;
1076500000;-3.1831283569335938;
1077500000;-3.1298599243164062;
1078500000;-3.044349670410156;
1079500000;-2.6372833251953125;
1080500000;-2.73602294921875;
1081500000;-2.7328109741210938;
1082500000;-2.5426025390625;
1083500000;-2.63555908203125;
1084500000;-2.422645568847656;
1085500000;-2.5821685791015625;
1086500000;-2.349327087402344;
1087500000;-2.6719894409179688;
1088500000;-2.672027587890625;
1089500000;-2.72259521484375;
1090500000;-2.614585876464844;
1091500000;-3.00018310546875;
1092500000;-2.92266845703125;
1093500000;-2.7765884399414062;
1094500000;-2.6008834838867188;
1095500000;-2.5458984375;
1096500000;-2.3943023681640625;
1097500000;-2.2801589965820312;
1098500000;-2.5077056884765625;
1099500000;-2.157905578613281;
1100500000;-1.7511444091796875;
1101500000;-2.2243881225585938;
1102500000;-2.043212890625;
1103500000;-2.367958068847656;
1104500000;-2.2911834716796875;
1105500000;-2.2967681884765625;
1106500000;-2.351722717285156;
1107500000;-2.4550704956054688;
1108500000;-2.635604858398437;
1109500000;-2.8941421508789062;
1110500000;-2.491241455078125;
1111500000;-2.3631362915039062;
1112500000;-2.411590576171875;
1113500000;-2.257598876953125;
1114500000;-2.23748779296875;
1115500000;-1.573455810546875;
1116500000;0.8880081176757812;
1117500000;-2.0335617065429688;
1118500000;-2.1212615966796875;
1119500000;-2.166465759277344;
1120500000;-2.227241516113281;
1121500000;-2.00823974609375;
1122500000;-2.169097900390625;
1123500000;-2.182342529296875;
1124500000;-2.106414794921875;
1125500000;-1.9158401489257808;
1126500000;-1.779541015625;
1127500000;-1.6414718627929688;
1128500000;-1.682891845703125;
1129500000;-1.2506942749023435;
1130500000;-1.1571731567382812;
1131500000;-1.0587005615234375;
1132500000;-1.2924346923828125;
1133500000;-1.2582855224609375;
1134500000;-1.400543212890625;
1135500000;-1.2235870361328125;
1136500000;-1.4932937622070312;
1137500000;-1.3724441528320312;
1138500000;-1.5825347900390625;
1139500000;-1.5750732421875;
1140500000;-1.8826828002929688;
1141500000;-2.07366943359375;
1142500000;-1.9357223510742188;
1143500000;-1.8929977416992188;
1144500000;-2.104766845703125;
1145500000;-1.9263687133789065;
1146500000;-1.9478073120117188;
1147500000;-2.1547622680664062;
1148500000;-2.076263427734375;
1149500000;-2.0230941772460938;
1150500000;-2.3862228393554688;
1151500000;-2.3384017944335938;
1152500000;-2.53558349609375;
1153500000;-2.523506164550781;
1154500000;-2.967010498046875;
1155500000;-3.100555419921875;
1156500000;-3.2214508056640625;
1157500000;-3.473960876464844;
