sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,3317,
154500,10.7610015869140625,
163500,10.3235015869140625,
172500,9.75011444091796875,
181500,16.36712646484375,
190500,14.51436614990234375,
199500,11.145233154296875,
208500,10.88225555419921875,
217500,16.05397796630859375,
226500,14.18083953857421875,
235500,10.3813018798828125,
244500,9.6424102783203125,
253500,14.9962615966796875,
262500,13.7808837890625,
271500,10.22502899169921875,
280500,8.31048583984375,
289500,11.6183624267578125,
298500,13.23895263671875,
307500,11.9214019775390625,
316500,10.03743743896484375,
325500,11.466552734375,
334500,13.36685943603515625,
343500,11.46939849853515625,
352500,12.44449615478515625,
361500,11.59374237060546875,
370500,11.560638427734375,
379500,10.83985137939453125,
388500,9.0798187255859375,
397500,11.581451416015625,
406500,14.115692138671875,
415500,11.46283721923828125,
424500,10.247161865234375,
433500,10.98041534423828125,
442500,13.774566650390625,
451500,12.64495086669921875,
460500,12.274658203125,
469500,12.995330810546875,
478500,16.83203887939453125,
487500,14.85524749755859375,
496500,12.36527252197265625,
505500,14.6600341796875,
514500,15.99210357666015625,
523500,14.85950469970703125,
532500,12.79974365234375,
541500,14.70111083984375,
550500,15.7415618896484375,
559500,15.92420196533203125,
568500,13.51592254638671875,
577500,17.288238525390625,
586500,19.27242279052734375,
595500,19.081207275390625,
604500,16.73093414306640625,
613500,13.0813140869140625,
622500,18.34064483642578125,
631500,16.9031982421875,
640500,17.91907501220703125,
649500,13.76525115966796875,
658500,16.88738250732421875,
667500,16.989410400390625,
676500,14.34081268310546875,
685500,11.70159912109375,
694500,10.95273590087890625,
703500,13.9823455810546875,
712500,10.867919921875,
721500,11.44135284423828125,
730500,13.711700439453125,
739500,14.92340850830078125,
748500,14.994720458984375,
757500,13.86114501953125,
766500,15.523712158203125,
775500,15.48737335205078125,
784500,16.959564208984375,
793500,14.4730072021484375,
802500,15.23021697998046875,
811500,15.78875732421875,
820500,15.280975341796875,
829500,13.347869873046875,
838500,15.3776397705078125,
847500,16.6007843017578125,
856500,16.897247314453125,
865500,16.5171966552734375,
874500,16.61026763916015625,
883500,18.11768341064453125,
892500,20.40825653076171875,
901500,19.75063323974609375,
910500,19.577484130859375,
919500,18.51151275634765625,
928500,21.115966796875,
937500,20.96236419677734375,
946500,20.57904052734375,
955500,18.18080902099609375,
964500,23.54833221435546875,
973500,22.3536224365234375,
982500,22.11609649658203125,
991500,21.1868896484375,
1000500,25.758697509765625,
1009500,24.876922607421875,
1018500,23.86214447021484375,
1027500,23.21768951416015625,
1036500,21.194976806640625,
1045500,28.71471405029296875,
1054500,20.62023162841796875,
1063500,22.55944061279296875,
1072500,21.49106597900390625,
1081500,27.8983306884765625,
1090500,25.76097869873046875,
1099500,19.99285125732421875,
1108500,22.91098785400390625,
1117500,20.8326873779296875,
1126500,25.8989410400390625,
1135500,17.4224090576171875,
1144500,20.6981964111328125,
1153500,20.8281097412109375,
1162500,22.6540069580078125,
1171500,22.1976318359375,
1180500,22.05867767333984375,
1189500,22.6985321044921875,
1198500,22.47660064697265625,
1207500,20.59893035888671875,
1216500,19.6293792724609375,
1225500,21.37441253662109375,
1234500,21.0489959716796875,
1243500,21.12821197509765625,
1252500,21.53697967529296875,
1261500,22.9224700927734375,
1270500,22.33707427978515625,
1279500,24.35445404052734375,
1288500,23.06459808349609375,
1297500,20.8126983642578125,
1306500,21.965545654296875,
1315500,22.31252288818359375,
1324500,24.6293487548828125,
1333500,24.60994720458984375,
1342500,22.45685577392578125,
1351500,22.66536712646484375,
1360500,22.2682647705078125,
1369500,23.56284332275390625,
1378500,21.1388702392578125,
1387500,23.05348968505859375,
1396500,22.09441375732421875,
1405500,25.9874420166015625,
1414500,22.53153228759765625,
1423500,22.615814208984375,
1432500,22.5224609375,
1441500,20.3726348876953125,
1450500,24.7150115966796875,
1459500,25.20733642578125,
1468500,23.24431610107421875,
1477500,23.12454986572265625,
1486500,24.77364349365234375,
1495500,25.523895263671875,
1504500,23.4261627197265625,
1513500,22.71031951904296875,
1522500,23.70652008056640625,
1531500,27.19921875,
1540500,24.5324249267578125,
1549500,22.9378814697265625,
1558500,25.03278350830078125,
1567500,27.96808624267578125,
1576500,26.2671661376953125,
1585500,25.4019012451171875,
1594500,24.6820526123046875,
1603500,26.6391754150390625,
1612500,28.1112823486328125,
1621500,26.2873687744140625,
1630500,23.82689666748046875,
1639500,26.027801513671875,
1648500,26.4258270263671875,
1657500,29.43112945556640625,
1666500,27.3967437744140625,
1675500,25.554046630859375,
1684500,28.7824554443359375,
1693500,28.42791748046875,
1702500,25.2322540283203125,
1711500,26.71208953857421875,
1720500,24.69139862060546875,
1729500,27.36669921875,
1738500,27.5571746826171875,
