sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,3317,
154500,7.85103607177734375,
163500,8.02848052978515625,
172500,6.71916961669921875,
181500,10.20532989501953125,
190500,8.566070556640625,
199500,7.49507904052734375,
208500,7.5382232666015625,
217500,9.6054534912109375,
226500,9.941192626953125,
235500,9.2821502685546875,
244500,9.58350372314453125,
253500,11.5838775634765625,
262500,12.2353973388671875,
271500,10.59017181396484375,
280500,10.43494415283203125,
289500,9.9279327392578125,
298500,9.4322967529296875,
307500,9.7213134765625,
316500,9.15586090087890625,
325500,10.75182342529296875,
334500,10.57970428466796875,
343500,11.98626708984375,
352500,11.7079925537109375,
361500,10.7381744384765625,
370500,9.02642059326171875,
379500,11.2194366455078125,
388500,12.026275634765625,
397500,10.674285888671875,
406500,12.5155181884765625,
415500,11.8719482421875,
424500,10.3021240234375,
433500,11.9976806640625,
442500,12.85283660888671875,
451500,11.70702362060546875,
460500,10.87325286865234375,
469500,10.26273345947265625,
478500,10.43656158447265625,
487500,9.89150238037109375,
496500,8.7578582763671875,
505500,10.770355224609375,
514500,13.0692291259765625,
523500,12.393402099609375,
532500,11.03241729736328125,
541500,11.0811767578125,
550500,10.5773773193359375,
559500,12.175628662109375,
568500,13.0410919189453125,
577500,13.65261077880859375,
586500,12.82886505126953125,
595500,14.05696868896484375,
604500,12.89620208740234375,
613500,12.5321502685546875,
622500,14.1993255615234375,
631500,14.6389007568359375,
640500,14.9756927490234375,
649500,16.290313720703125,
658500,13.21637725830078125,
667500,15.71085357666015625,
676500,13.18276214599609375,
685500,13.072540283203125,
694500,10.62685394287109375,
703500,11.866912841796875,
712500,12.26790618896484375,
721500,14.78912353515625,
730500,12.73891448974609375,
739500,13.02587127685546875,
748500,11.17690277099609375,
757500,14.73735809326171875,
766500,12.53693389892578125,
775500,15.1147308349609375,
784500,14.76288604736328125,
793500,10.81866455078125,
802500,15.81919097900390625,
811500,12.27622222900390625,
820500,12.418487548828125,
829500,11.82744598388671875,
838500,14.7923583984375,
847500,15.09674835205078125,
856500,14.018341064453125,
865500,13.88330078125,
874500,12.70824432373046875,
883500,15.595458984375,
892500,17.512786865234375,
901500,17.945465087890625,
910500,14.4486083984375,
919500,14.50592041015625,
928500,16.159088134765625,
937500,19.28517913818359375,
946500,17.8652496337890625,
955500,17.08043670654296875,
964500,22.24051666259765625,
973500,18.2307281494140625,
982500,22.5665283203125,
991500,18.6795654296875,
1000500,25.184661865234375,
1009500,24.23529052734375,
1018500,24.23443603515625,
1027500,22.65191650390625,
1036500,24.83792877197265625,
1045500,30.37897491455078125,
1054500,20.1061859130859375,
1063500,20.69794464111328125,
1072500,19.98374176025390625,
1081500,29.74312591552734375,
1090500,27.844970703125,
1099500,22.4606475830078125,
1108500,21.0102691650390625,
1117500,21.23868560791015625,
1126500,26.79170989990234375,
1135500,21.370880126953125,
1144500,24.94354248046875,
1153500,19.97313690185546875,
1162500,23.43511199951171875,
1171500,23.18621063232421875,
1180500,24.66064453125,
1189500,23.92121124267578125,
1198500,22.192352294921875,
1207500,20.2032928466796875,
1216500,21.751129150390625,
1225500,23.0299072265625,
1234500,22.507476806640625,
1243500,22.2387237548828125,
1252500,21.30352783203125,
1261500,23.42786407470703125,
1270500,23.35977935791015625,
1279500,20.9314422607421875,
1288500,21.54483795166015625,
1297500,19.8846588134765625,
1306500,21.542022705078125,
1315500,21.5310821533203125,
1324500,23.60124969482421875,
1333500,19.492431640625,
1342500,20.60955810546875,
1351500,20.80092620849609375,
1360500,21.3944854736328125,
1369500,24.4402313232421875,
1378500,20.56069183349609375,
1387500,22.87526702880859375,
1396500,23.75431060791015625,
1405500,24.68437957763671875,
1414500,20.8724365234375,
1423500,24.332275390625,
1432500,24.58023834228515625,
1441500,23.39456939697265625,
1450500,24.70095062255859375,
1459500,24.06945037841796875,
1468500,22.8424224853515625,
1477500,24.6789703369140625,
1486500,24.8155975341796875,
1495500,26.00354766845703125,
1504500,24.04413604736328125,
1513500,23.278411865234375,
1522500,25.15811920166015625,
1531500,25.323089599609375,
1540500,23.4717864990234375,
1549500,26.9904632568359375,
1558500,24.595733642578125,
1567500,25.7396697998046875,
1576500,26.25658416748046875,
1585500,26.06406402587890625,
1594500,23.7646331787109375,
1603500,26.93402099609375,
1612500,27.56981658935546875,
1621500,24.9648284912109375,
1630500,24.31583404541015625,
1639500,25.25302886962890625,
1648500,27.89864349365234375,
1657500,25.8590087890625,
1666500,25.47442626953125,
1675500,25.41616058349609375,
1684500,25.29189300537109375,
1693500,28.47495269775390625,
1702500,24.76839447021484375,
1711500,27.00276947021484375,
1720500,24.03009796142578125,
1729500,27.5447235107421875,
1738500,25.7596435546875,
