sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
42900,-9.4188385009765625,
43100,-11.02828216552734375,
43300,-11.51090240478515625,
43500,-8.5550537109375,
43700,-6.64092254638671875,
43900,-7.32746124267578125,
44100,-7.81049346923828125,
44300,-9.4695892333984375,
44500,-10.86443328857421875,
44700,-9.12242889404296875,
44900,-9.8937225341796875,
45100,-10.8237457275390625,
45300,-8.9281005859375,
45500,-11.04590606689453125,
45700,-11.39719390869140625,
45900,-8.7523040771484375,
46100,-8.79627227783203125,
46300,-9.76569366455078125,
46500,-10.50574493408203125,
46700,-10.8914337158203125,
46900,-9.46248626708984375,
47100,-10.12726593017578125,
47300,-11.78220367431640625,
47500,-10.2556304931640625,
47700,-9.54624176025390625,
47900,-7.61923980712890625,
48100,-6.9902801513671875,
48300,-8.442047119140625,
48500,-11.14955902099609375,
48700,-10.4789886474609375,
48900,-10.8201904296875,
49100,-8.8695220947265625,
49300,-9.32228851318359375,
49500,-7.90155029296875,
49700,-8.997650146484375,
49900,-10.6976776123046875,
50100,-10.48700714111328125,
50300,-10.66228485107421875,
50500,-10.37529754638671875,
50700,-11.50811004638671875,
50900,-7.83455657958984375,
51100,-10.05496978759765625,
51300,-12.31938934326171875,
51500,-10.36078643798828125,
51700,-10.718109130859375,
51900,-11.7275848388671875,
52100,-10.80523681640625,
52300,-10.35076141357421875,
52500,-9.45627593994140625,
52700,-9.99558258056640625,
52900,-9.35810089111328125,
53100,-9.10884857177734375,
53300,-9.41617584228515625,
53500,-10.8040771484375,
53700,-9.2711029052734375,
53900,-8.02161407470703125,
54100,-9.65586090087890625,
54300,-10.77594757080078125,
54500,-9.9915618896484375,
54700,-10.27843475341796875,
54900,-8.843109130859375,
55100,-10.2823333740234375,
55300,-10.8375701904296875,
55500,-10.318511962890625,
55700,-10.81072235107421875,
55900,-11.5134735107421875,
56100,-7.29764556884765625,
56300,-9.923095703125,
56500,-11.32268524169921875,
56700,-10.26180267333984375,
56900,-9.23479461669921875,
57100,-9.52213287353515625,
57300,-10.59944915771484375,
57500,-10.49620819091796875,
57700,-11.2375030517578125,
57900,-11.57208251953125,
58100,-12.0549163818359375,
