sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
Trace,1,
Trace Mode,VIEW,
Detector,RMS,
Values,705,
9100,-6.29107666015625,
9300,-5.34905242919921875,
9500,-6.65538787841796875,
9700,-6.04796600341796875,
9900,-6.5344696044921875,
10100,-8.15582275390625,
10300,-8.72194671630859375,
10500,-7.731781005859375,
10700,-7.42763519287109375,
10900,-7.076507568359375,
11100,-7.5914459228515625,
11300,-6.900482177734375,
11500,-8.28617095947265625,
11700,-8.0532073974609375,
11900,-4.67952728271484375,
12100,-6.498687744140625,
12300,-7.6949615478515625,
12500,-7.6232147216796875,
12700,-7.01141357421875,
12900,-9.8580169677734375,
13100,-8.6731414794921875,
13300,-7.761871337890625,
13500,-6.8366241455078125,
13700,-6.3808135986328125,
13900,-6.47454071044921875,
14100,-9.44368743896484375,
14300,-7.61835479736328125,
14500,-7.78076171875,
14700,-8.26131439208984375,
14900,-8.8693695068359375,
15100,-9.15201568603515625,
15300,-9.83310699462890625,
15500,-10.4452362060546875,
15700,-9.60260772705078125,
15900,-8.2613983154296875,
16100,-9.735595703125,
16300,-8.19142913818359375,
16500,-9.055999755859375,
16700,-7.84508514404296875,
16900,-9.0027923583984375,
17100,-7.87258148193359375,
17300,-8.130615234375,
17500,-8.08867645263671875,
17700,-8.256866455078125,
17900,-7.70597076416015625,
18100,-7.4084930419921875,
18300,-7.61171722412109375,
18500,-6.80225372314453125,
18700,-6.936767578125,
18900,-6.42134857177734375,
19100,-10.5457611083984375,
19300,-9.7379150390625,
19500,-8.43422698974609375,
19700,-7.00963592529296875,
19900,-6.7769012451171875,
20100,-8.236236572265625,
20300,-9.78119659423828125,
20500,-10.84294891357421875,
20700,-9.23804473876953125,
20900,-8.0016326904296875,
21100,-9.3817138671875,
21300,-10.55023956298828125,
21500,-10.1407928466796875,
21700,-7.72887420654296875,
21900,-8.18889617919921875,
22100,-6.0307769775390625,
22300,-8.53145599365234375,
22500,-10.378143310546875,
22700,-9.16131591796875,
22900,-8.27162933349609375,
23100,-6.72396087646484375,
23300,-8.15749359130859375,
23500,-7.85251617431640625,
23700,-6.8315582275390625,
23900,-5.26984405517578125,
24100,-7.4713592529296875,
24300,-8.1695709228515625,
24500,-9.47985076904296875,
24700,-11.5777740478515625,
24900,-10.5982513427734375,
25100,-7.8193817138671875,
25300,-11.0873260498046875,
25500,-13.51753997802734375,
25700,-8.753936767578125,
25900,-10.647369384765625,
26100,-8.59767913818359375,
26300,-7.97740936279296875,
26500,-8.86908721923828125,
26700,-9.3289031982421875,
26900,-11.00577545166015625,
27100,-8.65213775634765625,
27300,-8.18132781982421875,
27500,-10.44165802001953125,
27700,-10.7460784912109375,
27900,-10.2749481201171875,
28100,-10.023284912109375,
28300,-8.14052581787109375,
28500,-6.732177734375,
28700,-9.1140289306640625,
28900,-9.2601470947265625,
29100,-9.47342681884765625,
29300,-11.58367919921875,
29500,-10.22833251953125,
29700,-9.445770263671875,
29900,-10.02548980712890625,
30100,-9.46199798583984375,
30300,-7.8000030517578125,
30500,-7.998565673828125,
30700,-11.156158447265625,
30900,-9.051666259765625,
31100,-7.48871612548828125,
31300,-9.748382568359375,
31500,-8.0378265380859375,
31700,-8.49456787109375,
31900,-9.35276031494140625,
32100,-10.22441864013671875,
32300,-9.85407257080078125,
32500,-10.7386627197265625,
32700,-10.3822479248046875,
32900,-7.98851776123046875,
33100,-9.487701416015625,
33300,-10.33533477783203125,
33500,-10.313232421875,
33700,-10.15331268310546875,
33900,-9.83515167236328125,
34100,-9.06585693359375,
34300,-10.1091461181640625,
34500,-9.04522705078125,
34700,-11.95477294921875,
34900,-8.96364593505859375,
35100,-7.23863983154296875,
35300,-7.661468505859375,
35500,-0.04247283935546875,
35700,4.72997283935546875,
35900,-5.694610595703125,
36100,-9.71942138671875,
36300,-8.46868133544921875,
36500,-10.33730316162109375,
36700,-10.2891845703125,
36900,-9.6582794189453125,
37100,-9.1442718505859375,
37300,-8.40245819091796875,
37500,-7.90782928466796875,
37700,-8.55785369873046875,
37900,-9.632843017578125,
38100,-9.9837646484375,
38300,-9.1378326416015625,
38500,-9.59104156494140625,
38700,-9.88703155517578125,
38900,-10.78745269775390625,
39100,-8.05408477783203125,
39300,-7.7634735107421875,
39500,-9.63846588134765625,
39700,-9.47249603271484375,
39900,-8.79715728759765625,
40100,-11.53113555908203125,
40300,-10.20238494873046875,
40500,-9.40230560302734375,
40700,-11.78519439697265625,
40900,-10.51076507568359375,
41100,-9.15277862548828125,
41300,-8.55126190185546875,
41500,-10.8292694091796875,
41700,-8.92812347412109375,
41900,-11.225860595703125,
42100,-10.52642822265625,
42300,-11.063079833984375,
42500,-10.08647918701171875,
42700,-12.33640289306640625,
42900,-8.7388763427734375,
