Type;FSVA3013;
Version;1.4;
Date;30.Mar 2023;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;3500000000;Hz
Freq Offset;0;Hz
Start;1000500000;Hz
Stop;5999500000;Hz
Span;4999000000;Hz
Ref Level;62;dBµV
Level Offset;0;dB
Rf Att;0;dB
El Att;0;dB
RBW;1000000;Hz
VBW;10000000;Hz
SWT;1;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100;%
Level Range;100;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
Detector;RMS;
Values;5000;
1000500000;-0.446792603;
1001500000;-0.433380127;
1002500000;-0.584671021;
1003500000;-0.594795227;
1004500000;-0.063796997;
1005500000;-0.02999115;
1006500000;0.1277771;
1007500000;0.797714233;
1008500000;0.169967651;
1009500000;0.313964844;
1010500000;0.683135986;
1011500000;0.919837952;
1012500000;1.108512878;
1013500000;1.092323303;
1014500000;1.270362854;
1015500000;1.027084351;
1016500000;0.838493347;
1017500000;20.05.2025;
1018500000;1.221298218;
1019500000;3.015312195;
1020500000;0.950798035;
1021500000;0.77910614;
1022500000;0.517097473;
1023500000;20.05.2025;
1024500000;0.78250885;
1025500000;0.505210876;
1026500000;0.502586365;
1027500000;0.316864014;
1028500000;0.427406311;
1029500000;0.302192688;
1030500000;0.920448303;
1031500000;0.206871033;
1032500000;-0.186180115;
1033500000;-0.407051086;
1034500000;-0.531005859;
1035500000;-0.965278625;
1036500000;-0.736885071;
1037500000;-0.916435242;
1038500000;0.103805542;
1039500000;-0.348960876;
1040500000;-1.002609253;
1041500000;-1.097724915;
1042500000;-0.87097168;
1043500000;-0.950584412;
1044500000;-0.683746338;
1045500000;-0.406517029;
1046500000;-0.265190125;
1047500000;-0.189208984;
1048500000;-0.299209595;
1049500000;-0.207328796;
1050500000;-0.317077637;
1051500000;-0.383422852;
1052500000;-0.412887573;
1053500000;-0.583618164;
1054500000;-0.856666565;
1055500000;-0.053825378;
1056500000;-0.720291138;
1057500000;-0.608154297;
1058500000;-0.358428955;
1059500000;-0.36656189;
1060500000;0.012802124;
1061500000;1.049301147;
1062500000;1.486213684;
1063500000;1.927047729;
1064500000;2.479095459;
1065500000;2.720832825;
1066500000;2.199226379;
1067500000;1.871505737;
1068500000;1.40574646;
1069500000;1.062469482;
1070500000;1.323524475;
1071500000;1.260101318;
1072500000;0.788520813;
1073500000;0.741516113;
1074500000;0.671447754;
1075500000;1.066749573;
1076500000;1.154441833;
1077500000;1.448234558;
1078500000;1.944412231;
1079500000;5.267349243;
1080500000;2.666702271;
1081500000;2.167282104;
1082500000;2.099464417;
1083500000;2.009338379;
1084500000;2.045547485;
1085500000;2.074050903;
1086500000;2.059753418;
1087500000;2.091018677;
1088500000;2.108787537;
1089500000;2.361961365;
1090500000;2.024681091;
1091500000;2.102073669;
1092500000;2.160614014;
1093500000;1.913146973;
1094500000;1.628707886;
1095500000;1.829116821;
1096500000;1.894645691;
1097500000;1.652526855;
1098500000;1.756256104;
1099500000;2.235023499;
1100500000;1.930213928;
1101500000;1.596061707;
1102500000;1.364875793;
1103500000;2.441749573;
1104500000;1.28843689;
1105500000;1.324417114;
1106500000;1.007133484;
1107500000;1.372177124;
1108500000;1.371330261;
1109500000;0.825836182;
1110500000;0.824958801;
1111500000;0.758499146;
1112500000;0.70174408;
1113500000;0.580612183;
1114500000;0.750617981;
1115500000;0.596939087;
1116500000;0.50428772;
1117500000;0.613136292;
1118500000;0.364982605;
1119500000;0.077644348;
1120500000;0.356002808;
1121500000;0.555839539;
1122500000;0.433830261;
1123500000;0.654312134;
1124500000;0.661338806;
1125500000;0.692604065;
1126500000;0.466453552;
1127500000;0.694786072;
1128500000;0.406356812;
1129500000;0.346565247;
1130500000;-0.039207458;
1131500000;0.069290161;
1132500000;0.091972351;
1133500000;-0.595428467;
1134500000;-0.781723022;
1135500000;-0.418563843;
1136500000;-0.964691162;
1137500000;-1.106956482;
1138500000;-1.408714294;
1139500000;-1.489105225;
1140500000;-1.546325684;
1141500000;-1.418998718;
1142500000;-1.294296265;
1143500000;-1.632232666;
1144500000;-1.534011841;
1145500000;-1.594596863;
1146500000;-1.452407837;
1147500000;-1.122520447;
1148500000;-0.669548035;
1149500000;-1.088897705;
1150500000;-0.843933105;
1151500000;2.778594971;
1152500000;-0.576667786;
1153500000;-0.490745544;
1154500000;-0.455833435;
1155500000;-0.806861877;
1156500000;-0.664619446;
1157500000;-0.365211487;
1158500000;-0.12348175;
1159500000;-0.373703003;
1160500000;0.396469116;
1161500000;0.076438904;
1162500000;0.006561279;
1163500000;0.103477478;
1164500000;-0.460540771;
1165500000;-0.737892151;
1166500000;-0.118614197;
1167500000;0.069229126;
1168500000;-0.782081604;
1169500000;-0.314041138;
