77.2735	22.87	15.28
86.3645	23.52	11.69
113.6375	21.47	12.79
159.0925	19.83	12.82
295.4575	20.83	12.63
304.5485	21.94	11.57
313.6395	20.8	8.05
322.7305	21.05	11.67
331.8215	20.55	9.54
340.9125	19.28	8.27
345.458	20.31	12.32
350.0035	25.28	13.83
354.549	21.04	8.43
359.0945	22.22	10.35
363.64	20.0	7.96
368.1855	23.28	10.58
377.2765	18.71	10.88
395.4585	19.15	9.57
413.6405	16.4	7.63
418.186	16.14	9.1
427.277	18.51	5.63
431.8225	18.01	6.67
459.0955	17.5	9.87
463.641	17.61	9.42
468.1865	15.45	9.2
472.732	21.86	11.19
477.2775	20.96	9.33
481.823	17.68	8.61
486.3685	20.41	9.58
490.914	18.98	8.19
495.4595	22.64	11.98
504.5505	20.0	9.79
513.6415	19.91	9.12
518.187	18.49	7.0
522.7325	19.65	8.68
531.8235	22.09	8.11
536.369	19.96	8.56
540.9145	25.07	9.59
545.46	16.77	9.91
550.0055	20.03	10.61
554.551	15.02	9.37
559.0965	20.65	10.19
377.2765	20.57	9.03
395.4585	18.63	10.6
413.6405	18.93	9.93
418.186	16.51	9.59
427.277	20.29	9.19
431.8225	22.48	10.47
459.0955	15.84	7.81
463.641	16.69	10.81
468.1865	19.37	12.61
472.732	23.32	11.8
477.2775	19.02	8.74
481.823	18.0	9.8
486.3685	19.29	9.99
490.914	19.31	7.28
495.4595	24.27	12.07
504.5505	19.94	8.02
513.6415	21.41	9.03
518.187	17.42	10.75
522.7325	19.55	9.78
531.8235	22.95	8.24
536.369	19.18	9.16
540.9145	24.23	10.69
545.46	17.26	8.86
550.0055	18.8	10.09
554.551	17.65	9.38
559.0965	18.33	10.04
572.733	17.1	10.04
577.2785	21.9	11.98
581.824	20.47	10.79
586.3695	18.4	11.5
590.915	17.29	11.85
595.4605	19.1	11.81
604.5515	17.13	8.4
613.6425	22.42	10.42
618.188	19.12	10.8
622.7335	19.51	10.22
627.279	20.24	10.62
631.8245	24.58	9.57
636.37	19.26	10.08
640.9155	23.24	10.38
645.461	20.02	12.33
672.734	19.58	12.17
677.2795	19.08	13.72
681.825	17.72	11.79
686.3705	19.5	9.95
690.916	18.73	9.64
695.4615	22.61	10.65
700.007	18.26	10.58
740.9165	17.85	10.42
786.3715	19.73	10.95
790.917	18.51	9.02
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
