77.2735	22.44	14.26
86.3645	22.72	11.56
113.6375	21.08	10.56
159.0925	19.69	11.99
295.4575	20.16	11.82
304.5485	22.19	11.29
313.6395	20.63	8.2
322.7305	21.14	10.32
331.8215	21.08	9.86
340.9125	19.83	10.02
345.458	19.8	10.25
350.0035	23.53	11.74
354.549	20.71	7.71
359.0945	21.75	10.27
363.64	18.35	8.21
368.1855	24.12	11.11
377.2765	19.19	9.72
395.4585	17.39	7.45
413.6405	16.69	7.98
418.186	16.44	8.38
427.277	18.85	8.17
431.8225	19.79	8.19
459.0955	17.62	9.19
463.641	17.73	10.06
468.1865	15.56	8.86
472.732	22.13	10.92
477.2775	19.4	9.31
481.823	18.1	9.86
486.3685	19.7	7.37
490.914	18.44	8.89
495.4595	23.22	11.72
504.5505	18.86	9.3
513.6415	20.17	9.52
518.187	19.0	9.31
522.7325	19.24	8.5
531.8235	21.97	8.49
536.369	18.86	8.51
540.9145	24.62	9.18
545.46	16.4	9.91
550.0055	19.05	9.01
554.551	16.21	9.48
559.0965	18.8	10.23
377.2765	19.4	8.46
395.4585	17.18	9.51
413.6405	19.09	9.96
418.186	16.52	8.61
427.277	19.76	9.8
431.8225	20.3	10.78
459.0955	15.36	8.2
463.641	17.05	10.06
468.1865	17.71	10.69
472.732	20.29	8.84
477.2775	18.31	7.85
481.823	17.21	9.12
486.3685	18.44	9.1
490.914	20.17	8.61
495.4595	24.81	13.33
504.5505	18.1	6.73
513.6415	19.99	9.79
518.187	16.59	9.09
522.7325	19.4	9.84
531.8235	20.95	9.03
536.369	19.75	9.51
540.9145	23.08	8.58
545.46	16.94	8.8
550.0055	18.93	9.77
554.551	16.95	8.75
559.0965	17.87	9.7
572.733	16.57	10.21
577.2785	20.66	9.44
581.824	18.6	10.75
586.3695	18.6	10.88
590.915	16.86	9.44
595.4605	18.65	10.7
604.5515	15.76	8.8
613.6425	20.53	8.45
618.188	19.42	10.8
622.7335	19.94	11.14
627.279	19.86	9.9
631.8245	24.3	10.3
636.37	19.68	9.96
640.9155	22.53	9.56
645.461	19.92	11.12
672.734	19.22	11.34
677.2795	18.5	11.65
681.825	17.37	10.57
686.3705	17.51	8.98
690.916	18.33	9.75
695.4615	21.85	8.85
700.007	18.23	11.16
740.9165	16.61	10.26
786.3715	17.49	11.13
790.917	18.5	10.11
890.918	13.77	7.61
900.009	17.65	8.99
904.5545	16.64	7.7
927.282	14.25	7.98
