77.2735	22.6	14.9
86.3645	23.0	13.0
113.6375	20.5	10.8
159.0925	19.6	12.4
295.4575	19.3	11.4
304.5485	20.7	11.0
313.6395	20.1	8.2
322.7305	21.0	9.6
331.8215	21.4	10.9
340.9125	19.0	10.0
345.458	20.1	10.3
350.0035	24.4	12.3
354.549	21.0	7.9
359.0945	21.8	9.5
363.64	19.4	8.0
368.1855	25.8	11.1
377.2765	18.1	9.3
395.4585	18.5	8.9
413.6405	16.8	7.8
418.186	18.0	9.8
427.277	20.4	7.8
431.8225	19.6	8.1
459.0955	17.4	8.3
463.641	18.1	10.8
468.1865	15.4	9.4
472.732	23.2	10.7
477.2775	21.0	9.7
481.823	18.8	10.1
486.3685	20.0	8.1
490.914	18.2	9.3
495.4595	22.1	11.7
504.5505	18.8	9.2
513.6415	19.3	9.9
518.187	19.6	9.7
522.7325	19.8	9.8
531.8235	21.9	9.2
536.369	19.7	9.4
540.9145	24.5	8.8
545.46	16.5	10.3
550.0055	18.5	8.3
554.551	16.0	8.4
559.0965	20.3	11.6
377.2765	20.1	8.9
395.4585	16.8	8.5
413.6405	18.4	8.6
418.186	16.1	8.1
427.277	20.9	9.8
431.8225	21.3	11.4
459.0955	16.6	9.6
463.641	17.8	10.1
468.1865	17.7	11.8
472.732	22.1	10.0
477.2775	20.0	9.3
481.823	16.7	8.6
486.3685	19.6	9.1
490.914	18.7	8.0
495.4595	23.1	12.7
504.5505	17.6	7.4
513.6415	19.8	9.1
518.187	16.3	8.3
522.7325	20.3	10.3
531.8235	20.4	7.2
536.369	20.0	9.6
540.9145	23.0	9.0
545.46	16.1	7.9
550.0055	19.4	9.8
554.551	17.3	8.6
559.0965	18.2	10.4
572.733	17.5	10.2
577.2785	21.9	9.5
581.824	19.4	11.2
586.3695	19.3	10.7
590.915	17.3	10.4
595.4605	20.0	10.7
604.5515	15.2	7.9
613.6425	21.9	10.3
618.188	20.5	11.4
622.7335	18.3	10.8
627.279	19.2	9.3
631.8245	24.0	9.9
636.37	19.3	8.4
640.9155	22.4	9.8
645.461	19.4	10.2
672.734	18.6	11.9
677.2795	19.7	12.6
681.825	18.3	11.6
686.3705	18.9	9.0
690.916	19.5	10.5
695.4615	23.2	9.3
700.007	18.5	10.8
740.9165	16.2	8.5
786.3715	18.7	10.4
790.917	20.0	9.6
890.918	13.55	7.25
900.009	17.43	8.63
904.5545	16.42	7.34
927.282	14.03	7.62
