Type;FSVA3013;
Version;1.4;
Date;30.Mar 2023;
Mode;ANALYZER;
Preamplifier;ON;
Transducer;OFF;
Center Freq;15076500;Hz
Freq Offset;0;Hz
Start;154500;Hz
Stop;29998500;Hz
Span;29844000;Hz
Ref Level;62;dBµV
Level Offset;0;dB
Rf Att;0;dB
El Att;0;dB
RBW;9000;Hz
VBW;100000;Hz
SWT;0.000654;s
Sweep Count;10;
Window;1;Frequency Sweep
Ref Position;100;%
Level Range;100;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
Detector;RMS;
Values;3317;
154500;36.50665361876501;
163500;35.22739411772665;
172500;36.560109405214334;
181500;38.53525274638891;
190500;30.670492005103576;
199500;34.03516181813543;
208500;30.78752394730104;
217500;29.73637114774844;
226500;36.855245337505046;
235500;32.29411604260498;
244500;28.984956015276133;
253500;32.18936834372539;
262500;35.39479264529638;
271500;27.40031074749116;
280500;29.363947795623663;
289500;26.58357300620376;
298500;24.98651032295392;
307500;29.014657890014405;
316500;29.89255550832101;
325500;31.55714381886722;
334500;32.5234690812064;
343500;36.905386920109954;
352500;37.79287910650488;
361500;34.1308287322556;
370500;27.95197688100085;
379500;27.98171060201809;
388500;30.27817485772789;
397500;31.215872551408776;
406500;28.971961328791178;
415500;26.636350868440346;
424500;28.41960311307769;
433500;26.971635030543023;
442500;30.18306828593608;
451500;30.35004228356819;
460500;28.60247001599481;
469500;28.969302070724083;
478500;25.236830314566816;
487500;28.440831125212892;
496500;29.092283815163867;
505500;23.479578374888327;
514500;28.775748128219064;
523500;26.43458953524267;
532500;22.86991186049455;
541500;28.33493749965557;
550500;21.776876093756982;
559500;24.498132655618136;
568500;26.19864861629854;
577500;29.97970320100913;
586500;29.462322164775987;
595500;27.561854353624728;
604500;28.295978164512423;
613500;26.740431591242736;
622500;26.723903905552326;
631500;30.143370581529982;
640500;30.01363770658033;
649500;25.081514492934662;
658500;22.07854274694402;
667500;31.4438115647654;
676500;23.746897902294563;
685500;29.467313639201898;
694500;29.909024099155;
703500;27.70498231756025;
712500;31.24696669902519;
721500;29.195573617225826;
730500;28.46698129646844;
739500;28.06027423129759;
748500;30.187875100551302;
757500;20.97327925768143;
766500;22.402276258949733;
775500;29.975868355571343;
784500;28.265312084713557;
793500;22.79646427877166;
802500;25.086017697126312;
811500;30.60270159161256;
820500;24.935393522800023;
829500;27.19334294264624;
838500;26.23915616414685;
847500;31.72188374389832;
856500;35.13172750289299;
865500;31.319177507419464;
874500;30.505995942602564;
883500;31.12610959036747;
892500;35.497018951876576;
901500;30.089857055471;
910500;36.76423505634124;
919500;30.31806484168292;
928500;32.518091837993055;
937500;29.355140935733107;
946500;25.561988808758752;
955500;28.416360062091023;
964500;32.06132664578314;
973500;25.64201451014437;
982500;31.21986470945906;
991500;27.730882839793395;
1000500;29.18134041703408;
1009500;27.36504216221408;
1018500;27.37442121156034;
1027500;26.85135026358554;
1036500;26.161941694672635;
1045500;31.128989899805;
1054500;28.743919178111607;
1063500;28.30663869981408;
1072500;29.20573865776223;
1081500;26.02726290420984;
1090500;27.22340851463789;
1099500;27.604308799425;
1108500;23.321700901675197;
1117500;26.9460181420282;
1126500;25.51216410737192;
1135500;28.27389437964793;
1144500;23.374747069959422;
1153500;30.62418472124174;
1162500;27.7019213030609;
1171500;27.95417164900254;
1180500;33.93050994138727;
1189500;34.391578912900506;
1198500;28.805919827757428;
1207500;28.812423528797844;
1216500;27.84132960097505;
1225500;29.36853670296796;
1234500;32.40418459968568;
1243500;32.48271838416776;
1252500;35.52234473063052;
1261500;29.85554212030888;
1270500;30.107579664756003;
1279500;34.37612403270005;
1288500;27.82474314822945;
1297500;32.76683259361105;
1306500;30.473310154382844;
1315500;34.43126488049623;
1324500;31.743225840165746;
1333500;29.24585226611796;
1342500;27.882361885873152;
1351500;34.02262992007556;
1360500;28.408114693127587;
1369500;31.099166867315045;
1378500;28.410837112461664;
1387500;29.26807777606433;
1396500;32.24331753078327;
1405500;27.292160809591504;
1414500;32.27740948469169;
1423500;32.66023353453353;
1432500;30.27896366286108;
1441500;36.53063813667314;
1450500;31.13099568968559;
1459500;31.951369115791543;
1468500;32.69233775577173;
1477500;27.492560474187208;
1486500;30.910344194929795;
1495500;31.3750975104116;
1504500;28.833247067863184;
1513500;28.455246420610752;
1522500;29.888753070613184;
1531500;29.718764462125087;
1540500;28.97380071303689;
1549500;31.20106716591711;
1558500;31.637898340414218;
1567500;31.22563010988013;
1576500;38.67559940367906;
1585500;26.787725027338112;
1594500;32.69466604725696;
1603500;33.90935661692436;
1612500;31.439659424185216;
1621500;32.337689416115445;
1630500;36.89177330671144;
1639500;32.134960596881896;
1648500;33.46975940408884;
1657500;39.20201514892622;
1666500;33.54525231656305;
1675500;32.60660633644274;
